"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","Pred","stdPred","resid","CI_group"
"563","4179",16.34,3.926085409,121.33,1.358435288,77.33,0.974173461,69,0.965801985,29,1.567141763,207,0.698266199,21,0.013034742,78,0.801460215,43,0.63160695,1.216388124,1.408364647,0.761950330471224,0.930455334956712,-0.130343380471222,"EAC"
"566","4182",15.42,4.556085409,128,1.543167679,78.67,2.014344482,67,-0.200995735,31,-0.851164447,203,-0.370349867,24,0.294292934,74,0.249314311,36,0.14476127,0.626337995,0.725189823,0.105464510622871,0.128787943963243,0.0392967593771306,"EAC"
"567","4183",17.25,2.866085409,104,1.013277401,66.67,0.822761546,67,1.189390714,29,1.102549013,197,1.017253918,24,0.904086171,71,1.180055418,37,0.884210536,1.031994669,1.194869284,0.99349465326834,1.2132055902463,-0.109284117268339,"EAC"
"573","4192",17.17,3.086085409,129.33,1.255806183,81.33,1.38026943,66,0.750905434,27,1.102549013,180,0.621974035,21,0.591254207,62,0.520690098,33,0.14476127,1.122382515,1.299522597,0.773197911344639,0.944190313750102,-0.628436641344637,"UPC"
"575","4194",16.75,5.166085409,140.83,0.365093576,94.92,0.822761546,75,0.346288694,31,0.682542295,216,-0.370349867,23,-0.503071129,85,0.023204902,41,-0.96528561,0.554171528,0.641633679,-0.0291184266390496,-0.0355579549503448,-0.936167183360949,"UPC"
"579","4198",17.09,-1.573914591,86.67,-0.138869348,60,0.703657192,69,-0.828317379,27,1.567141763,203,-1.909057307,23,-1.163993086,83,-1.456107174,40,-1.16894812,0.325903057,0.377338725,-1.08239166573035,-1.3217621410219,-0.0865564542696439,"EPC"
"581","4200",16.34,0.066085409,112.95,-1.651298273,67.08,-1.087185596,64,-1.10178426,24,-0.035776103,193,-1.980997559,22,-1.163993086,76,-1.48009819,34,-1.557934351,-0.969011058,-1.121945281,-1.46004140336188,-1.78292896401035,-0.0978929476381166,"EPC"
"583","4202",18.09,0.926085409,148.57,-0.642832272,85.5,-0.809399903,70,-1.780035514,28,-2.010074567,207,-1.564643231,19,-1.163993086,80,-1.435285536,40,-1.74326023,-1.310585564,-1.517428803,-1.33188724026237,-1.62643356004158,-0.411372989737631,"EPC"
"584","4204",14.5,-0.373914591,94.67,-1.507077372,38.67,-1.154657797,45,-1.229160995,17,-0.610761311,169,-1.391196391,15,-1.163993086,52,-1.001174607,31,-0.317608215,-1.125414369,-1.303032953,-1.21152967428405,-1.47945896746553,0.893921459284052,"EPC"
"585","4205",16.84,4.096085409,126.67,1.085657929,68,1.354053976,71,1.421900249,31,0.682542295,209,1.448440159,23,1.232951274,70,1.435039393,43,1.40778337,1.136038612,1.315333969,1.31204707910756,1.60220575505741,0.0957362908924407,"EAC"
"586","4206",14.84,1.276085409,116,-1.219175723,72,-1.667262168,65,-1.350555732,26,-1.782380296,191,-1.02798239,17,-1.693910723,68.88679245,-0.801250192,33,-0.317608215,-1.50484348,-1.742345485,-1.19098510606011,-1.45437097636319,0.873376891060111,"EPC"
"589","4209",13.34,2.826085409,97.3,0.293253202,61.59,-0.809399903,60,0.1561256,26,-0.851164447,187,1.017253918,17,1.939406956,49,0.921575396,34,1.40778337,-0.302796387,-0.350585243,0.775549439215322,0.947061881049719,0.632233930784676,"UGC"
"590","4210",15.17,2.876085409,89.7,0.797216126,56.71,0.410299723,52,1.189390714,25,1.567141763,175,1.448440159,13,0.294292934,46,1.039568829,32,0.385124145,0.991012082,1.147418618,1.10654673382919,1.35125909228619,-0.721422588829188,"UPC"
"591","4211",16.75,-2.363914591,118.67,-0.426770997,78.67,-0.371433657,74,-1.229160995,29,-0.339824306,214,-1.02798239,21,-1.531462466,83,-0.890495242,41,-0.317608215,-0.591797489,-0.68519796,-0.963813893732621,-1.1769609431389,0.646205678732621,"EPC"
"592","4213",17.42,0.766085409,120,-0.715212799,77.33,-0.665955136,76,-0.200995735,29,-1.41322975,211,-0.427114091,28,0.294292934,83,0.234823476,37,-0.317608215,-0.748848355,-0.867035388,-0.371431454127343,-0.453573368768432,0.0538232391273425,"EAC"
"595","4217",17.75,-3.563914591,136.31,-0.277688717,79.65,0.006476375,75,-0.368379615,30,-0.339824306,202,0.058661198,25,0.904086171,82,0.181422091,41,-0.089482551,-0.244854066,-0.283498172,0.0453669827398063,0.0553998723148676,-0.134849533739807,"EAC"
"596","4218",14,2.346085409,124,1.940720425,74.67,0.513620389,71,1.189390714,28,0.682542295,210,1.539189492,16,0.591254207,78,0.871785095,39,0.385124145,1.081568456,1.252267057,1.21609651180221,1.48503575895027,-0.830972366802207,"UPC"
"597","4219",15.25,3.576085409,109.33,2.00931988,62.67,1.38026943,66,0.750905434,31,0.682542295,186,0.473411677,19,0.591254207,76,0.602813096,35,-0.317608215,1.20575926,1.396058281,0.728932826575599,0.890136023549138,-1.0465410415756,"UPC"
"598","4220",21.84,4.816085409,108,0.149032301,72,-1.154657797,57,-1.229160995,28,-1.41322975,174,-1.02798239,20,-0.252693548,57,-0.862075191,32,-0.755508785,-0.91200406,-1.055941151,-0.744821993046515,-0.909539072987486,-0.010686791953486,"EAC"
"599","4221",17.09,0.506085409,120,0.365093576,70.67,0.410299723,66,0.965801985,27,0.304076256,201,0.775922446,25,1.232951274,75.1509434,0.979049367,38,-0.089482551,0.511317885,0.592016658,0.737891681866298,0.901076126031232,-0.827374232866298,"UPC"
"600","4223",14.92,2.426085409,104.92,-0.642832272,65.46,-0.065910865,63,-0.828317379,27,-0.035776103,188,-0.537405506,19,-0.958524173,72,-0.641584218,34,-0.539616645,-0.393209155,-0.455267411,-0.495265646968192,-0.604793442818832,-0.0443509980318074,"EAC"
"601","4224",17.5,4.166085409,97.33,-0.067028974,61.89,0.090023366,61,-0.681836275,27,0.682542295,187,-1.80472984,16,-1.531462466,65,-1.434121768,35,-1.557934351,0.005925103,0.006860233,-1.08789764967862,-1.32848577107331,-0.470036701321377,"EPC"
"602","a1950019",24.08,4.346085409,112,-0.354930623,52,-0.879800747,63,-0.828317379,27,-0.339824306,162,-1.690163863,9,-2.207588062,57.16981132,-1.499283563,37,-0.089482551,-0.600718264,-0.695526657,-1.30344940065065,-1.59170670380532,1.21396684965065,"EPC"
"604","a1950022",22.75,3.016085409,94.67,-1.291016097,48,-1.087185596,61,-1.10178426,19,-1.782380296,165,-1.597090709,8,-2.303374349,57.43396226,-1.483499143,32,-1.16894812,-1.315591562,-1.523224873,-1.49400754637314,-1.82440670568683,0.325059426373135,"EPC"
"605","a1950023",18.42,-1.313914591,130.67,0.653535379,87.38,1.209415358,72,0.750905434,32,1.567141763,197,-0.132142974,20,-0.252693548,79.35849057,0.386190205,42,1.142935739,1.045249484,1.210216041,0.169189766727517,0.206606014448914,0.973745972272485,"UGC"
"608","a1950026",20.83,1.096085409,104,-0.787053173,53.33,-0.809399903,51,-2.128336912,20,-1.67740746,142,-2.167318144,10,-2.099045884,46.41509434,-2.028306794,30,-1.557934351,-1.350549362,-1.563699889,-1.79167584041818,-2.18790422148038,0.233741489418184,"EPC"
"609","a1950028",23.5,3.766085409,93.33,-1.363396624,20,-2.324811648,58,-1.466156694,20,-1.67740746,192,-0.427114091,16,-1.163993086,68.56603774,-0.680322429,38,0.14476127,-1.707943107,-1.977499321,-0.82246311887725,-1.00435050211005,0.967224388877248,"EPC"
"610","a1950029",19.5,-0.233914591,122.67,0.221412828,90.86,1.436791135,68,-0.026231123,31,1.102549013,185,-0.794952093,13,-1.693910723,71.22641509,-0.44547342,38,0.14476127,0.683630463,0.791524479,-0.476551390093194,-0.581940535673287,0.621312660093196,"UGC"
"611","a1950030",19.42,-0.313914591,116,-0.138869348,70.67,0.16949459,66,-0.368379615,25,-0.851164447,189,-0.590963,19,-0.503071129,71.81132075,-0.391462016,32,-1.16894812,-0.297229705,-0.34414,-0.467197627267648,-0.570518192016178,-0.701750492732351,"UPC"
"612","a1950031",19.75,0.016085409,82.67,-1.939199922,22.67,-2.225832385,58,-1.466156694,22,-1.41322975,178,-1.114725156,9,-2.207588062,59.24528302,-1.371378077,33,-0.96528561,-1.761104688,-2.039051132,-1.40677055489884,-1.71787728914974,0.441484944898841,"EPC"
"613","a1950032",24.25,4.516085409,108,-0.570991898,52,-0.879800747,63,-0.828317379,23,-1.250106035,180,-1.02798239,20,-0.252693548,66.45283019,-0.854545887,34,-0.755508785,-0.882304015,-1.021553694,-0.741068690454737,-0.904955729059274,-0.0144400945452639,"EAC"
"614","a1950033",19.33,-0.403914591,134.67,0.869596654,71.16,0.198706594,68,-0.026231123,29,0.304076256,163,-1.659839353,18,-0.738283726,65.13207547,-0.958055452,38,0.14476127,0.336537095,0.389651081,-0.868634090331767,-1.06073216505919,1.01339536033177,"EPC"
"615","a1950034",24.92,5.186085409,97.33,-1.147335349,34.67,-1.727349402,61,-1.10178426,21,-1.554992181,163,-1.659839353,19,-0.503071129,57.49056604,-1.48009819,30,-1.557934351,-1.382865298,-1.60111609,-1.23215715277696,-1.50464820440899,-0.325777198223042,"EPC"
"617","a1950036",22,2.266085409,117.33,-0.067028974,65.33,-0.143532136,66,-0.368379615,27,-0.339824306,167,-1.53146455,24,0.904086171,63.30188679,-1.094825618,30,-1.557934351,-0.229691258,-0.265942293,-0.667661561286556,-0.815314643233277,-0.890272789713443,"UPC"
"618","a1950037",20.17,0.436085409,122.67,0.221412828,64,-0.21994689,74,1.189390714,28,-0.035776103,210,0.775922446,20,-0.252693548,82.71698113,0.782865988,43,1.40778337,0.288770137,0.3343453,0.443486209115305,0.541563003129345,0.964297160884696,"UGC"
"619","a1950038",23.58,3.846085409,121.33,0.149032301,53.33,-0.809399903,64,-0.681836275,20,-1.67740746,171,-1.391196391,5,-2.517662568,56.8490566,-1.518259088,28,-1.922476115,-0.754902834,-0.874045416,-1.25105106812822,-1.52772050142951,-0.671425046871778,"EPC"
"620","a1950039",18,-1.733914591,145,1.427574896,71.18,0.199900637,66,-0.368379615,29,0.304076256,187,-0.694976298,15,-1.354899639,69.09433962,-0.63507904,38,0.14476127,0.390793044,0.452469977,-0.479368410312992,-0.585380538765057,0.624129680312994,"UGC"
"621","a1950040",21.75,2.016085409,112,-0.354930623,37.33,-1.606291049,53,-1.963638924,20,-1.67740746,145,-2.109863563,12,-1.842485352,49.30188679,-1.907010176,32,-1.16894812,-1.400567014,-1.62161158,-1.72260122207289,-2.10355377947765,0.553653102072894,"EPC"
"624","a1950044",19.42,-0.313914591,113.33,-0.283090249,62.67,-0.295729157,70,0.346288694,29,0.304076256,188,-0.643481659,18,-0.738283726,71.1509434,-0.452379449,35,-0.539616645,0.017886386,0.020709306,-0.441143424627638,-0.538702113095148,-0.0984732203723615,"EAC"
"625","a1950045",21.83,2.096085409,110.67,-0.426770997,60,-0.44592234,63,-0.828317379,27,-0.339824306,181,-0.983252354,15,-1.354899639,65.35849057,-0.94060026,35,-0.539616645,-0.510208756,-0.59073248,-0.82143777931921,-1.0030984091272,0.28182113431921,"EPC"
"626","a1950047",18.17,-1.563914591,85.33,-1.795519174,48,-1.087185596,64,-0.681836275,24,-1.063496366,158,-1.80472984,16,-1.163993086,59.45283019,-1.358092292,33,-0.96528561,-1.157009353,-1.339614417,-1.44900150309731,-1.7694475943077,0.483715893097314,"EPC"
"627","a1950048",24,4.266085409,65.33,-2.87582555,16,-2.463626105,59,-1.350555732,18,-1.871707136,202,0.19189094,20,-0.252693548,70.41509434,-0.518961214,27,-2.095583175,-2.140428631,-2.478241897,-0.481402420669112,-0.587864369681346,-1.61418075433089,"UPC"
"628","a1950049",18.75,-0.983914591,85.33,-1.795519174,33.33,-1.786974836,64,-0.681836275,26,-0.610761311,191,-0.482794231,17,-0.958524173,60,-1.322627727,37,-0.089482551,-1.218772899,-1.411125799,-0.754110537795047,-0.920881775616466,0.664627986795046,"UGC"
"630","a1950052",19.75,0.016085409,132,0.725375752,80,0.739269791,74,1.189390714,29,0.304076256,214,1.10054546,25,1.232951274,85.54716981,1.14274635,44,1.678754225,0.739528128,0.856244196,0.959792388764511,1.17205008370147,0.71896183623549,"UGC"
"631","a1950053",23.75,4.016085409,94.67,-1.291016097,34.67,-1.727349402,62,-0.968234398,21,-1.554992181,196,-0.193398456,21,0.013034742,73.56603774,-0.224165665,39,0.385124145,-1.38539802,-1.604048538,-0.426081540436584,-0.520309299362055,0.811205685436582,"UGC"
"634","a1950056",21.42,1.686085409,117.33,-0.067028974,57.33,-0.593468235,70,0.346288694,25,-0.851164447,206,0.473411677,23,0.591254207,81.50943396,0.636505084,42,1.142935739,-0.291343241,-0.337324503,0.275835732516193,0.336836692049133,0.867100006483806,"UGC"
"635","a1950057",20.08,0.346085409,113.33,-0.283090249,50.67,-0.949487599,68,-0.026231123,27,-0.339824306,207,0.547028348,24,0.904086171,79.69811321,0.424839562,39,0.385124145,-0.399658319,-0.462734415,0.310284022357457,0.378903207130315,0.0748401226425424,"EAC"
"636","a1950058",20.58,0.846085409,109.33,-0.499151524,45.33,-1.221868296,60,-1.229160995,25,-0.851164447,187,-0.694976298,19,-0.503071129,62.41509434,-1.158367748,30,-1.557934351,-0.950336316,-1.100323197,-0.686912282308523,-0.838822653352959,-0.871022068691478,"UPC"
"637","a1950059",17.83,-1.903914591,121.33,0.149032301,81.33,0.822761546,67,-0.200995735,30,0.682542295,189,-0.590963,12,-1.842485352,70.35849057,-0.524026612,40,0.63160695,0.363335102,0.420678484,-0.512532704718598,-0.625879103343988,1.1441396547186,"UGC"
"638","a1950060",17.83,-1.903914591,112,-0.354930623,50.67,-0.949487599,61,-1.10178426,22,-1.41322975,194,-0.312486205,24,0.904086171,70.26415094,-0.532451149,36,-0.317608215,-0.954858058,-1.105558583,-0.31839699935185,-0.3888103659629,0.000788784351848263,"EAC"
"639","a1950061",23.17,3.436085409,78.67,-2.155261197,18.67,-2.372277359,50,-2.204014029,12,-2.166375812,152,-1.957597081,15,-1.354899639,49.16981132,-1.91287442,28,-1.922476115,-2.224482099,-2.575561109,-1.78085469602396,-2.17468998541952,-0.141621418976047,"EPC"
"641","a1950063",24.08,4.346085409,98.67,-1.074954822,37.33,-1.606291049,61,-1.10178426,20,-1.67740746,175,-1.238248435,13,-1.693910723,62.98113208,-1.118012237,32,-1.16894812,-1.365109398,-1.580557863,-1.21061950473096,-1.47834751428722,0.0416713847309572,"EPC"
"642","a1950064",20.33,0.596085409,143.58,1.350873144,96.42,1.807355694,70,0.346288694,31,1.102549013,203,0.260363295,20,-0.252693548,77.79245283,0.212149599,39,0.385124145,1.151766636,1.333544269,0.428357046718934,0.523088032643285,-0.0432329017189321,"EAC"
"644","a1950068",20.67,0.936085409,152.87,1.852675455,80.87,0.793822252,68,-0.026231123,28,-0.035776103,209,0.698266199,19,-0.503071129,78.98113208,0.343626925,39,0.385124145,0.64612262,0.748096958,0.474131786499444,0.57898583744541,-0.0890076414994426,"EAC"
"645","a1950069",16.42,-3.313914591,97.33,-1.147335349,49.33,-1.018965338,61,-1.10178426,23,-1.250106035,175,-1.238248435,21,0.013034742,60.45283019,-1.292793833,32,-1.16894812,-1.129547746,-1.30781868,-0.998133274927851,-1.21887004147959,-0.17081484507215,"EPC"
"646","a1950071",19.42,-0.313914591,84,-1.867359548,45.33,-1.221868296,63,-0.828317379,31,1.102549013,184,-0.843462206,19,-0.503071129,65.69811321,-0.914193854,31,-1.366497347,-0.703749053,-0.814818285,-0.710534920063486,-0.867669427806945,-0.655962426936514,"UPC"
"647","a1950072",24.58,4.846085409,76,-2.299482099,24,-2.174774575,57,-1.576149195,19,-1.782380296,182,-0.937598256,15,-1.354899639,60.60377358,-1.282751201,32,-1.16894812,-1.958196541,-2.267249018,-1.16546243661092,-1.4232039789812,-0.00348568338908228,"EPC"
"648","a1950073",17.08,-2.653914591,122.67,0.221412828,66.67,-0.065910865,63,-0.828317379,25,-0.851164447,166,-1.564643231,17,-0.958524173,60.30188679,-1.302787384,28,-1.922476115,-0.380994966,-0.441125517,-1.0924324436131,-1.33402343283573,-0.830043671386896,"EPC"
"651","a1950076",21.33,1.596085409,100,-1.003114448,36,-1.667262168,62,-0.968234398,21,-1.554992181,185,-0.794952093,21,0.013034742,62.60377358,-1.144995346,29,-1.74326023,-1.298400799,-1.503320976,-0.744575686499905,-0.909238295848612,-0.998684543500097,"UPC"
"652","a1950077",21.08,1.346085409,98.67,-1.074954822,38.67,-1.54398622,57,-1.576149195,14,-2.104763,179,-1.071802117,16,-1.163993086,61.43396226,-1.226634067,34,-0.755508785,-1.574963309,-1.82353198,-1.14985276096731,-1.40414222993937,0.394343975967307,"EPC"
"653","a1950078",16.5,-3.233914591,118.67,0.005351553,73.33,0.329039454,67,-0.200995735,28,-0.035776103,190,-0.537405506,19,-0.503071129,73.24528302,-0.255341658,35,-0.539616645,0.024404792,0.02825648,-0.394244184353661,-0.481431124974339,-0.145372460646338,"EAC"
"654","a1950079",24.67,4.936085409,129.33,0.581154851,57.93,-0.560546057,71,0.5444753,25,-0.851164447,209,0.698266199,24,0.904086171,77.75471698,0.20803985,30,-1.557934351,-0.071520088,-0.08280775,0.551197699703978,0.673094845904236,-2.10913205070398,"UPC"
"656","a1950081",18.25,-1.483914591,80,-2.083420823,18.67,-2.372277359,47,-2.406292185,14,-2.104763,136,-2.269524605,18,-0.738283726,44.77358491,-2.091039501,28,-1.922476115,-2.241688342,-2.595482927,-1.92490532892645,-2.35059735700079,0.00242921392644757,"EPC"
"657","a1950083",21.08,1.346085409,109.33,-0.499151524,54.67,-0.737758241,65,-0.528591259,26,-0.610761311,170,-1.427420897,19,-0.503071129,63.58490566,-1.074174339,32,-1.16894812,-0.594065584,-0.687824017,-0.95037825023053,-1.16055401255946,-0.21856986976947,"EPC"
"658","a1950084",24.67,4.936085409,112,-0.354930623,52,-0.879800747,59,-1.350555732,19,-1.782380296,181,-0.983252354,13,-1.693910723,61.77358491,-1.20324348,32,-1.16894812,-1.09191685,-1.264248686,-0.994601686734292,-1.21455744399828,-0.174346433265708,"EPC"
"659","a1950085",19.33,-0.403914591,106.67,-0.642832272,60,-0.44592234,61,-1.10178426,25,-0.851164447,189,-0.590963,17,-0.958524173,69.26415094,-0.620391234,35,-0.539616645,-0.76042583,-0.880440078,-0.670318946002247,-0.818559707494354,0.130702301002246,"EAC"
"660","a1950086",18.5,-1.233914591,94.67,-1.291016097,38.67,-1.54398622,62,-0.968234398,24,-1.063496366,176,-1.197935015,18,-0.738283726,64.0754717,-1.037948871,37,-0.089482551,-1.21668327,-1.408706374,-1.08653283968495,-1.32681913390652,0.99705028868495,"EPC"
"661","a1950088",18.33,-1.403914591,109.33,-0.499151524,56,-0.665955136,64,-0.681836275,28,-0.035776103,172,-1.354179555,20,-0.252693548,63.71698113,-1.064475082,35,-0.539616645,-0.47067976,-0.544964818,-0.882089210356605,-1.07716287938643,0.342472565356605,"EPC"
"662","a1950089",18.5,-1.233914591,96,-1.219175723,44,-1.287800979,60,-1.229160995,23,-1.250106035,162,-1.690163863,12,-1.842485352,54.16981132,-1.668718484,29,-1.74326023,-1.246560933,-1.443299481,-1.51622232727632,-1.85153427632081,-0.227037902723683,"EPC"
"663","a1950090",21.58,1.846085409,57.33,-3.3079481,1.33,-2.840292983,35,-2.915105864,3,-2.239965046,118,-2.490852868,12,-1.842485352,45.81132075,-2.051894134,20,-3.136393173,-2.825827998,-3.271814457,-2.32221741630405,-2.83577485035739,-0.814175756695948,"EPC"
"664","a1950091",20.33,0.596085409,77.33,-2.227641725,41.33,-1.417772325,66,-0.368379615,28,-0.035776103,188,-0.643481659,18,-0.738283726,68.67924528,-0.670684849,34,-0.755508785,-1.012392442,-1.172173335,-0.718663629101431,-0.877595797531275,-0.0368451558985694,"EAC"
"666","a1950093",22.42,2.686085409,116,-0.138869348,83.67,0.970987874,76,1.663562087,31,1.102549013,216,1.271509916,22,0.294292934,85.26415094,1.105679836,44,1.678754225,0.899557407,1.041530104,0.987833903828376,1.20629296837786,0.690920321171625,"UGC"
"667","a1950094",23.42,3.686085409,106.67,-0.642832272,64,-0.21994689,64,-0.681836275,25,-0.851164447,172,-1.354179555,18,-0.738283726,61.88679245,-1.195390289,29,-1.74326023,-0.598944971,-0.693473494,-0.91472036306364,-1.11701039819773,-0.828539866936359,"EPC"
"668","a1950095",24.25,4.516085409,98.67,-1.074954822,61.33,-0.371433657,59,-1.350555732,25,-0.851164447,137,-2.253607003,10,-2.099045884,50.98113208,-1.82973859,24,-2.578263738,-0.912027165,-1.055967902,-1.65832572892389,-2.02506378724981,-0.919938009076107,"EPC"
"669","a1950096",18.25,-1.483914591,121.33,0.149032301,49.33,-1.018965338,65,-0.528591259,22,-1.41322975,172,-1.354179555,12,-1.842485352,60.71698113,-1.275186947,30,-1.557934351,-0.702938512,-0.813879821,-1.1955448787108,-1.45993914087472,-0.362389472289194,"EPC"
"670","a1950097",24.42,4.686085409,117.33,-0.067028974,56,-0.665955136,66,-0.368379615,26,-0.610761311,203,0.260363295,21,0.013034742,74.90566038,-0.091043019,35,-0.539616645,-0.428031259,-0.495585316,0.0858133609756977,0.104790950591306,-0.625430005975698,"UPC"
"671","a1950098",18.75,-0.983914591,120,0.077191927,68,0.011751027,66,-0.368379615,31,1.102549013,187,-0.694976298,17,-0.958524173,68.79245283,-0.661015988,36,-0.317608215,0.205778088,0.238255026,-0.458654123537342,-0.56008529592255,0.141045908537343,"EAC"
"673","a1950101",18.5,-1.233914591,104,-0.787053173,64,-0.21994689,62,-0.968234398,26,-0.610761311,161,-1.719803858,20,-0.252693548,56.71698113,-1.526011814,30,-1.557934351,-0.646498943,-0.748532674,-1.11495182314574,-1.36152296396177,-0.442982527854264,"EPC"
"674","a1950102",24.17,4.436085409,113.33,-0.283090249,42.67,-1.352946797,60,-1.229160995,19,-1.782380296,181,-0.983252354,19,-0.503071129,61.83018868,-1.199320412,29,-1.74326023,-1.161894584,-1.345270661,-0.837546832770566,-1.02276997317515,-0.905713397229435,"EPC"
"675","a1950103",16.58,-3.153914591,109.33,-0.499151524,58.67,-0.519754225,65,-0.528591259,27,-0.339824306,179,-1.071802117,16,-1.163993086,64.96226415,-0.971068868,30,-1.557934351,-0.471830329,-0.546296976,-0.90740006177761,-1.10807121526974,-0.650534289222389,"EPC"
"676","a1950104",21.25,1.516085409,117.33,-0.067028974,62.67,-0.295729157,62,-0.968234398,27,-0.339824306,144,-2.129509817,17,-0.958524173,49.79245283,-1.884958477,31,-1.366497347,-0.417704209,-0.483628398,-1.32507956951761,-1.61812037568985,-0.0414177774823888,"EPC"
"677","a1950105",20.92,1.186085409,106.67,-0.642832272,69.33,0.090023366,57,-1.576149195,24,-1.063496366,159,-1.777075657,13,-1.693910723,52.49056604,-1.755896695,30,-1.557934351,-0.798113617,-0.924075942,-1.37285776704835,-1.67646470210605,-0.18507658395165,"EPC"
"678","a1950106",24.42,4.686085409,109.33,-0.499151524,61.33,-0.371433657,64,-0.681836275,26,-0.610761311,176,-1.197935015,14,-1.531462466,66.20754717,-0.874078403,36,-0.317608215,-0.540795692,-0.626146802,-0.926346872125544,-1.13120810499385,0.608738657125544,"EPC"
"679","a1950107",21.25,1.516085409,109.33,-0.499151524,61.33,-0.371433657,65,-0.528591259,26,-0.610761311,182,-0.937598256,16,-1.163993086,64.73584906,-0.988316441,34,-0.755508785,-0.502484438,-0.581789072,-0.775460189848069,-0.946952894508141,0.0199514048480694,"EAC"
"680","a1950110",21.58,1.846085409,124,0.293253202,58.67,-0.519754225,65,-0.528591259,24,-1.063496366,184,-0.843462206,17,-0.958524173,68.60377358,-0.677113375,38,0.14476127,-0.454647162,-0.526401875,-0.677125875088879,-0.826871986170562,0.82188714508888,"UGC"
"681","a1950111",21.83,2.096085409,93.33,-1.363396624,50.67,-0.949487599,63,-0.828317379,24,-1.063496366,177,-1.156765001,19,-0.503071129,66.30188679,-0.86658269,39,0.385124145,-1.051174492,-1.217076164,-0.930646793276983,-1.13645895195312,1.31577093827698,"EPC"
"682","a1950112",19.75,0.016085409,141.53,1.24014174,94.09,1.650989691,76,1.663562087,28,-0.035776103,210,0.775922446,22,0.294292934,84.75471698,1.039568829,41,0.884210536,1.129729354,1.308028951,0.759818615694151,0.92785219232665,0.124391920305851,"EAC"
"684","a1950114",16.25,-3.483914591,126.67,0.437474103,83.88,0.984372473,67,-0.200995735,30,0.682542295,194,-0.312486205,17,-0.958524173,70.8490566,-0.47985978,32,-1.16894812,0.475848284,0.550949065,-0.226688943510106,-0.27682111099816,-0.942259176489892,"UPC"
"685","a1950115",17.5,-2.233914591,96,-1.219175723,53.33,-0.809399903,59,-1.350555732,21,-1.554992181,173,-1.316357789,17,-0.958524173,59.83018868,-1.333702217,33,-0.96528561,-1.233530885,-1.428212964,-1.2011157921374,-1.46674205953209,0.235830182137399,"EPC"
"686","a1950116",16.33,-3.403914591,122.67,0.221412828,76,0.491533654,69,0.1561256,28,-0.035776103,211,0.854960526,23,0.591254207,81.83018868,0.674968994,42,1.142935739,0.208323995,0.241202741,0.532136348124922,0.649818084202482,0.610799390875077,"UGC"
"687","a1950117",20,0.266085409,94.67,-1.291016097,69.33,0.090023366,75,1.421900249,29,0.304076256,217,1.359219943,21,0.013034742,84.77358491,1.04200347,43,1.40778337,0.131245944,0.151959842,0.733761929709365,0.896033080870161,0.674021440290634,"UGC"
"688","a1950118",18,-1.733914591,129.33,0.581154851,72,0.248971844,67,-0.200995735,27,-0.339824306,194,-0.312486205,21,0.013034742,72.9245283,-0.286250165,37,-0.089482551,0.072326664,0.083741623,-0.163141453334192,-0.199220119303814,0.073658902334193,"EAC"
"689","a1950119",17.83,-1.903914591,133.33,0.797216126,54.67,-0.737758241,64,-0.681836275,25,-0.851164447,213,1.017253918,21,0.013034742,77.49056604,0.179381427,39,0.385124145,-0.368385709,-0.426526204,0.384957795393659,0.470091054598824,0.000166349606340314,"EAC"
"690","a1950120",16.25,-3.483914591,106.67,-0.642832272,33.33,-1.786974836,60,-1.229160995,19,-1.782380296,186,-0.745461594,17,-0.958524173,63.41509434,-1.086586811,32,-1.16894812,-1.3603371,-1.575032377,-0.966394724316673,-1.18011252335337,-0.202553395683328,"EPC"
"691","a1950121",17.75,-1.983914591,98.67,-1.074954822,53.33,-0.809399903,62,-0.968234398,28,-0.035776103,193,-0.370349867,23,0.591254207,71.83018868,-0.389705226,36,-0.317608215,-0.722091307,-0.836055407,-0.33164281433086,-0.404985487518851,0.0140345993308588,"EAC"
"692","a1950122",20.25,0.516085409,104,-0.787053173,65.33,-0.143532136,69,0.1561256,27,-0.339824306,201,0.124662443,19,-0.503071129,76.69811321,0.094553938,37,-0.089482551,-0.278571004,-0.322536488,-0.0855141774922091,-0.104425603089361,-0.00396837350779094,"EAC"
"694","a1950124",16.75,-2.983914591,117.33,-0.067028974,62.67,-0.295729157,63,-0.828317379,28,-0.035776103,178,-1.114725156,18,-0.738283726,68.16981132,-0.713808343,37,-0.089482551,-0.306712903,-0.355119884,-0.813829077631251,-0.993807046166084,0.724346526631251,"UGC"
"695","a1950125",19.17,-0.563914591,114.67,-0.210709722,50.67,-0.949487599,56,-1.680715639,22,-1.41322975,174,-1.277718366,12,-1.842485352,56.67924528,-1.52822039,31,-1.366497347,-1.063535678,-1.231388254,-1.24450496327115,-1.51972672815479,-0.12199238372885,"EPC"
"696","a1950126",16.67,-3.063914591,114.67,-0.210709722,73.33,0.329039454,62,-0.968234398,31,1.102549013,184,-0.843462206,15,-1.354899639,61.98113208,-1.188824388,34,-0.755508785,0.063161087,0.073129489,-0.66816995539684,-0.815935468493572,-0.0873388296031588,"EAC"
