"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","Pred","stdPred","resid","CI_group"
"581","4200",16.34,0.066085409,112.95,-1.651298273,67.08,-1.087185596,64,-1.10178426,24,-0.035776103,193,-1.980997559,22,-1.163993086,76,-1.48009819,34,-1.557934351,-0.969011058,-1.121945281,-1.63099503790494,-1.82441483023048,0.150896847904944,"EPC"
"583","4202",18.09,0.926085409,148.57,-0.642832272,85.5,-0.809399903,70,-1.780035514,28,-2.010074567,207,-1.564643231,19,-1.163993086,80,-1.435285536,40,-1.74326023,-1.310585564,-1.517428803,-1.45175263641989,-1.62391606237896,0.0164671004198893,"EPC"
"584","4204",14.5,-0.373914591,94.67,-1.507077372,38.67,-1.154657797,45,-1.229160995,17,-0.610761311,169,-1.391196391,15,-1.163993086,52,-1.001174607,31,-0.317608215,-1.125414369,-1.303032953,-1.33050791439256,-1.48829292201947,0.329333307392559,"EPC"
"586","4206",14.84,1.276085409,116,-1.219175723,72,-1.667262168,65,-1.350555732,26,-1.782380296,191,-1.02798239,17,-1.693910723,68.88679245,-0.801250192,33,-0.317608215,-1.50484348,-1.742345485,-1.25919612978651,-1.40852426890867,0.457945937786504,"EPC"
"591","4211",16.75,-2.363914591,118.67,-0.426770997,78.67,-0.371433657,74,-1.229160995,29,-0.339824306,214,-1.02798239,21,-1.531462466,83,-0.890495242,41,-0.317608215,-0.591797489,-0.68519796,-1.08865674903633,-1.21776061350528,0.198161507036334,"EPC"
"592","4213",17.42,0.766085409,120,-0.715212799,77.33,-0.665955136,76,-0.200995735,29,-1.41322975,211,-0.427114091,28,0.294292934,83,0.234823476,37,-0.317608215,-0.748848355,-0.867035388,-0.357197728114595,-0.399557826588703,0.592021204114595,"UGC"
"594","4215",17.09,5.146085409,122.67,1.816485192,72,1.332461579,68,1.663562087,30,1.102549013,216,1.631487019,23,0.591254207,84,1.435039393,40,1.678754225,1.478764468,1.712150551,1.39609344800795,1.56165624767616,0.0389459449920519,"EAC"
"601","4224",17.5,4.166085409,97.33,-0.067028974,61.89,0.090023366,61,-0.681836275,27,0.682542295,187,-1.80472984,16,-1.531462466,65,-1.434121768,35,-1.557934351,0.005925103,0.006860233,-1.23629653580109,-1.38290901079822,-0.197825232198909,"EPC"
"602","a1950019",24.08,4.346085409,112,-0.354930623,52,-0.879800747,63,-0.828317379,27,-0.339824306,162,-1.690163863,9,-2.207588062,57.16981132,-1.499283563,37,-0.089482551,-0.600718264,-0.695526657,-1.45015988028891,-1.62213442120977,-0.0491236827110888,"EPC"
"604","a1950022",22.75,3.016085409,94.67,-1.291016097,48,-1.087185596,61,-1.10178426,19,-1.782380296,165,-1.597090709,8,-2.303374349,57.43396226,-1.483499143,32,-1.16894812,-1.315591562,-1.523224873,-1.57413715022619,-1.76081416248792,0.0906380072261928,"EPC"
"608","a1950026",20.83,1.096085409,104,-0.787053173,53.33,-0.809399903,51,-2.128336912,20,-1.67740746,142,-2.167318144,10,-2.099045884,46.41509434,-2.028306794,30,-1.557934351,-1.350549362,-1.563699889,-1.91450172261404,-2.14154258845562,-0.11380507138596,"EPC"
"612","a1950031",19.75,0.016085409,82.67,-1.939199922,22.67,-2.225832385,58,-1.466156694,22,-1.41322975,178,-1.114725156,9,-2.207588062,59.24528302,-1.371378077,33,-0.96528561,-1.761104688,-2.039051132,-1.47189530299219,-1.64644744890096,0.100517225992192,"EPC"
"614","a1950033",19.33,-0.403914591,134.67,0.869596654,71.16,0.198706594,68,-0.026231123,29,0.304076256,163,-1.659839353,18,-0.738283726,65.13207547,-0.958055452,38,0.14476127,0.336537095,0.389651081,-1.03934725888613,-1.16260350817423,0.0812918068861351,"EPC"
"615","a1950034",24.92,5.186085409,97.33,-1.147335349,34.67,-1.727349402,61,-1.10178426,21,-1.554992181,163,-1.659839353,19,-0.503071129,57.49056604,-1.48009819,30,-1.557934351,-1.382865298,-1.60111609,-1.35791918855861,-1.51895490071424,-0.122179001441387,"EPC"
"616","a1950035",18.17,-1.563914591,104,-0.787053173,32,-1.845227782,64,-0.681836275,23,-1.250106035,187,-0.694976298,21,0.013034742,67.66037736,-0.756302987,33,-0.96528561,-1.141055816,-1.321143013,-0.765772974127431,-0.856586033762315,0.00946998712742953,"EAC"
"619","a1950038",23.58,3.846085409,121.33,0.149032301,53.33,-0.809399903,64,-0.681836275,20,-1.67740746,171,-1.391196391,5,-2.517662568,56.8490566,-1.518259088,28,-1.922476115,-0.754902834,-0.874045416,-1.36711098740199,-1.52923675549395,-0.15114810059801,"EPC"
"620","a1950039",18,-1.733914591,145,1.427574896,71.18,0.199900637,66,-0.368379615,29,0.304076256,187,-0.694976298,15,-1.354899639,69.09433962,-0.63507904,38,0.14476127,0.390793044,0.452469977,-0.594242015706648,-0.664713209437174,-0.0408370242933505,"EAC"
"621","a1950040",21.75,2.016085409,112,-0.354930623,37.33,-1.606291049,53,-1.963638924,20,-1.67740746,145,-2.109863563,12,-1.842485352,49.30188679,-1.907010176,32,-1.16894812,-1.400567014,-1.62161158,-1.84332759260808,-2.0619279144116,-0.0636825833919177,"EPC"
"622","a1950041",20.92,1.186085409,117.33,-0.067028974,54.67,-0.737758241,61,-1.10178426,31,1.102549013,185,-0.794952093,19,-0.503071129,64.39622642,-1.013966521,33,-0.96528561,-0.201005616,-0.232729338,-0.548057079364928,-0.613051198924622,-0.465909441635072,"UPC"
"624","a1950044",19.42,-0.313914591,113.33,-0.283090249,62.67,-0.295729157,70,0.346288694,29,0.304076256,188,-0.643481659,18,-0.738283726,71.1509434,-0.452379449,35,-0.539616645,0.017886386,0.020709306,-0.499300907108914,-0.558513029487617,0.0469214581089146,"EAC"
"625","a1950045",21.83,2.096085409,110.67,-0.426770997,60,-0.44592234,63,-0.828317379,27,-0.339824306,181,-0.983252354,15,-1.354899639,65.35849057,-0.94060026,35,-0.539616645,-0.510208756,-0.59073248,-0.881672445652629,-0.98623003006518,-0.0589278143473706,"EAC"
"626","a1950047",18.17,-1.563914591,85.33,-1.795519174,48,-1.087185596,64,-0.681836275,24,-1.063496366,158,-1.80472984,16,-1.163993086,59.45283019,-1.358092292,33,-0.96528561,-1.157009353,-1.339614417,-1.61197417068392,-1.80313827730726,0.253881878683919,"EPC"
"628","a1950049",18.75,-0.983914591,85.33,-1.795519174,33.33,-1.786974836,64,-0.681836275,26,-0.610761311,191,-0.482794231,17,-0.958524173,60,-1.322627727,37,-0.089482551,-1.218772899,-1.411125799,-0.797900640453834,-0.892523721826185,-0.524727086546167,"UPC"
"629","a1950051",21.83,2.096085409,117.33,-0.067028974,68,0.011751027,66,-0.368379615,28,-0.035776103,173,-1.316357789,21,0.013034742,67.58490566,-0.762545288,36,-0.317608215,-0.114858416,-0.132985952,-0.691839790275232,-0.7738851095229,-0.0707054977247675,"EAC"
"632","a1950054",19.58,-0.153914591,89.33,-1.579457899,70.67,0.16949459,69,0.1561256,30,0.682542295,201,0.124662443,20,-0.252693548,76.09433962,0.031070937,35,-0.539616645,-0.142823854,-0.165365036,0.016725661930822,0.0187091590900319,0.0143452750691784,"EAC"
"635","a1950057",20.08,0.346085409,113.33,-0.283090249,50.67,-0.949487599,68,-0.026231123,27,-0.339824306,207,0.547028348,24,0.904086171,79.69811321,0.424839562,39,0.385124145,-0.399658319,-0.462734415,0.436243910489239,0.487978100090054,-0.0114043484892392,"EAC"
"639","a1950061",23.17,3.436085409,78.67,-2.155261197,18.67,-2.372277359,50,-2.204014029,12,-2.166375812,152,-1.957597081,15,-1.354899639,49.16981132,-1.91287442,28,-1.922476115,-2.224482099,-2.575561109,-1.89044931114223,-2.11463780016891,-0.0224251088577763,"EPC"
"641","a1950063",24.08,4.346085409,98.67,-1.074954822,37.33,-1.606291049,61,-1.10178426,20,-1.67740746,175,-1.238248435,13,-1.693910723,62.98113208,-1.118012237,32,-1.16894812,-1.365109398,-1.580557863,-1.27362643484359,-1.42466586464549,0.155614197843592,"EPC"
"645","a1950069",16.42,-3.313914591,97.33,-1.147335349,49.33,-1.018965338,61,-1.10178426,23,-1.250106035,175,-1.238248435,21,0.013034742,60.45283019,-1.292793833,32,-1.16894812,-1.129547746,-1.30781868,-1.15008464414733,-1.28647324611578,-0.142709188852674,"EPC"
"647","a1950072",24.58,4.846085409,76,-2.299482099,24,-2.174774575,57,-1.576149195,19,-1.782380296,182,-0.937598256,15,-1.354899639,60.60377358,-1.282751201,32,-1.16894812,-1.958196541,-2.267249018,-1.22053831612534,-1.36528202297423,-0.0622128848746587,"EPC"
"648","a1950073",17.08,-2.653914591,122.67,0.221412828,66.67,-0.065910865,63,-0.828317379,25,-0.851164447,166,-1.564643231,17,-0.958524173,60.30188679,-1.302787384,28,-1.922476115,-0.380994966,-0.441125517,-1.28639236703126,-1.43894570944168,-0.0163950169687385,"EPC"
"652","a1950077",21.08,1.346085409,98.67,-1.074954822,38.67,-1.54398622,57,-1.576149195,14,-2.104763,179,-1.071802117,16,-1.163993086,61.43396226,-1.226634067,34,-0.755508785,-1.574963309,-1.82353198,-1.22408227781707,-1.36924626328018,-0.0025517891829348,"EPC"
"654","a1950079",24.67,4.936085409,129.33,0.581154851,57.93,-0.560546057,71,0.5444753,25,-0.851164447,209,0.698266199,24,0.904086171,77.75471698,0.20803985,30,-1.557934351,-0.071520088,-0.08280775,0.784178175388193,0.877173908824982,-0.576138325388192,"UPC"
"656","a1950081",18.25,-1.483914591,80,-2.083420823,18.67,-2.372277359,47,-2.406292185,14,-2.104763,136,-2.269524605,18,-0.738283726,44.77358491,-2.091039501,28,-1.922476115,-2.241688342,-2.595482927,-2.10191921620289,-2.35118593303845,0.0108797152028891,"EPC"
"657","a1950083",21.08,1.346085409,109.33,-0.499151524,54.67,-0.737758241,65,-0.528591259,26,-0.610761311,170,-1.427420897,19,-0.503071129,63.58490566,-1.074174339,32,-1.16894812,-0.594065584,-0.687824017,-1.04808853180233,-1.17238140913198,-0.026085807197674,"EPC"
"658","a1950084",24.67,4.936085409,112,-0.354930623,52,-0.879800747,59,-1.350555732,19,-1.782380296,181,-0.983252354,13,-1.693910723,61.77358491,-1.20324348,32,-1.16894812,-1.09191685,-1.264248686,-1.03719537492755,-1.16019643217725,-0.166048105072447,"EPC"
"660","a1950086",18.5,-1.233914591,94.67,-1.291016097,38.67,-1.54398622,62,-0.968234398,24,-1.063496366,176,-1.197935015,18,-0.738283726,64.0754717,-1.037948871,37,-0.089482551,-1.21668327,-1.408706374,-1.19831303128293,-1.34042104036557,0.160364160282927,"EPC"
"661","a1950088",18.33,-1.403914591,109.33,-0.499151524,56,-0.665955136,64,-0.681836275,28,-0.035776103,172,-1.354179555,20,-0.252693548,63.71698113,-1.064475082,35,-0.539616645,-0.47067976,-0.544964818,-1.0322530211325,-1.15466796437061,-0.0322220608675035,"EPC"
"662","a1950089",18.5,-1.233914591,96,-1.219175723,44,-1.287800979,60,-1.229160995,23,-1.250106035,162,-1.690163863,12,-1.842485352,54.16981132,-1.668718484,29,-1.74326023,-1.246560933,-1.443299481,-1.64793827849955,-1.84336737067006,-0.0207802055004462,"EPC"
"663","a1950090",21.58,1.846085409,57.33,-3.3079481,1.33,-2.840292983,35,-2.915105864,3,-2.239965046,118,-2.490852868,12,-1.842485352,45.81132075,-2.051894134,20,-3.136393173,-2.825827998,-3.271814457,-2.32047939929976,-2.59566518041106,0.268585265299753,"EPC"
"666","a1950093",22.42,2.686085409,116,-0.138869348,83.67,0.970987874,76,1.663562087,31,1.102549013,216,1.271509916,22,0.294292934,85.26415094,1.105679836,44,1.678754225,0.899557407,1.041530104,1.12787173890042,1.26162611115974,-0.0221919029004137,"EAC"
"667","a1950094",23.42,3.686085409,106.67,-0.642832272,64,-0.21994689,64,-0.681836275,25,-0.851164447,172,-1.354179555,18,-0.738283726,61.88679245,-1.195390289,29,-1.74326023,-0.598944971,-0.693473494,-0.966854423939014,-1.0815137438967,-0.228535865060986,"EPC"
"668","a1950095",24.25,4.516085409,98.67,-1.074954822,61.33,-0.371433657,59,-1.350555732,25,-0.851164447,137,-2.253607003,10,-2.099045884,50.98113208,-1.82973859,24,-2.578263738,-0.912027165,-1.055967902,-1.81535208488586,-2.03063478967184,-0.0143865051141424,"EPC"
"669","a1950096",18.25,-1.483914591,121.33,0.149032301,49.33,-1.018965338,65,-0.528591259,22,-1.41322975,172,-1.354179555,12,-1.842485352,60.71698113,-1.275186947,30,-1.557934351,-0.702938512,-0.813879821,-1.33093371200793,-1.48876921499774,0.0557467650079357,"EPC"
"672","a1950099",19.75,0.016085409,113.33,-0.283090249,26.67,-2.068941208,59,-1.350555732,15,-2.062177804,197,-0.132142974,18,-0.738283726,69.50943396,-0.599050173,36,-0.317608215,-1.441191248,-1.668647336,-0.583049645500661,-0.652193535425634,-0.0160005274993404,"EAC"
"673","a1950101",18.5,-1.233914591,104,-0.787053173,64,-0.21994689,62,-0.968234398,26,-0.610761311,161,-1.719803858,20,-0.252693548,56.71698113,-1.526011814,30,-1.557934351,-0.646498943,-0.748532674,-1.29687696044215,-1.45067367136861,-0.229134853557848,"EPC"
"675","a1950103",16.58,-3.153914591,109.33,-0.499151524,58.67,-0.519754225,65,-0.528591259,27,-0.339824306,179,-1.071802117,16,-1.163993086,64.96226415,-0.971068868,30,-1.557934351,-0.471830329,-0.546296976,-1.05668174130424,-1.18199368782692,0.0856128733042427,"EPC"
"676","a1950104",21.25,1.516085409,117.33,-0.067028974,62.67,-0.295729157,62,-0.968234398,27,-0.339824306,144,-2.129509817,17,-0.958524173,49.79245283,-1.884958477,31,-1.366497347,-0.417704209,-0.483628398,-1.50146624267853,-1.67952520797024,-0.38349223432147,"EPC"
"677","a1950105",20.92,1.186085409,106.67,-0.642832272,69.33,0.090023366,57,-1.576149195,24,-1.063496366,159,-1.777075657,13,-1.693910723,52.49056604,-1.755896695,30,-1.557934351,-0.798113617,-0.924075942,-1.51851679097631,-1.69859778173947,-0.237379904023688,"EPC"
"678","a1950106",24.42,4.686085409,109.33,-0.499151524,61.33,-0.371433657,64,-0.681836275,26,-0.610761311,176,-1.197935015,14,-1.531462466,66.20754717,-0.874078403,36,-0.317608215,-0.540795692,-0.626146802,-0.983410971968127,-1.10003373387791,0.109332568968129,"EPC"
"680","a1950110",21.58,1.846085409,124,0.293253202,58.67,-0.519754225,65,-0.528591259,24,-1.063496366,184,-0.843462206,17,-0.958524173,68.60377358,-0.677113375,38,0.14476127,-0.454647162,-0.526401875,-0.713504147744961,-0.798118644350528,0.0363907727449614,"EAC"
"681","a1950111",21.83,2.096085409,93.33,-1.363396624,50.67,-0.949487599,63,-0.828317379,24,-1.063496366,177,-1.156765001,19,-0.503071129,66.30188679,-0.86658269,39,0.385124145,-1.051174492,-1.217076164,-0.999909376161765,-1.11848868474296,0.133326686161764,"EPC"
"685","a1950115",17.5,-2.233914591,96,-1.219175723,53.33,-0.809399903,59,-1.350555732,21,-1.554992181,173,-1.316357789,17,-0.958524173,59.83018868,-1.333702217,33,-0.96528561,-1.233530885,-1.428212964,-1.32944781319124,-1.48710710335769,-0.00425440380875789,"EPC"
"688","a1950118",18,-1.733914591,129.33,0.581154851,72,0.248971844,67,-0.200995735,27,-0.339824306,194,-0.312486205,21,0.013034742,72.9245283,-0.286250165,37,-0.089482551,0.072326664,0.083741623,-0.22156274490842,-0.247837883176384,-0.0646874200915799,"EAC"
"690","a1950120",16.25,-3.483914591,106.67,-0.642832272,33.33,-1.786974836,60,-1.229160995,19,-1.782380296,186,-0.745461594,17,-0.958524173,63.41509434,-1.086586811,32,-1.16894812,-1.3603371,-1.575032377,-1.05284106068176,-1.17769754067568,-0.0337457503182463,"EPC"
"691","a1950121",17.75,-1.983914591,98.67,-1.074954822,53.33,-0.809399903,62,-0.968234398,28,-0.035776103,193,-0.370349867,23,0.591254207,71.83018868,-0.389705226,36,-0.317608215,-0.722091307,-0.836055407,-0.37788933767026,-0.422703255273006,-0.0118158883297414,"EAC"
"693","a1950123",22.58,2.846085409,122.67,0.221412828,70.49,0.158783978,76,1.663562087,29,0.304076256,211,0.854960526,26,1.578007153,84.50943396,1.00801562,39,0.385124145,0.586958787,0.67959559,0.989090569811678,1.10638687550597,0.0189250501883235,"EAC"
"694","a1950124",16.75,-2.983914591,117.33,-0.067028974,62.67,-0.295729157,63,-0.828317379,28,-0.035776103,178,-1.114725156,18,-0.738283726,68.16981132,-0.713808343,37,-0.089482551,-0.306712903,-0.355119884,-0.978607840976769,-1.094660999315,0.26479949797677,"EPC"
"695","a1950125",19.17,-0.563914591,114.67,-0.210709722,50.67,-0.949487599,56,-1.680715639,22,-1.41322975,174,-1.277718366,12,-1.842485352,56.67924528,-1.52822039,31,-1.366497347,-1.063535678,-1.231388254,-1.35254156747454,-1.51293954724655,-0.175678822525465,"EPC"
"697","a1950127",17.83,-1.903914591,98.67,-1.074954822,46.67,-1.154657797,57,-1.576149195,17,-1.947077367,176,-1.197935015,10,-2.099045884,59,-1.38696219,32,-1.16894812,-1.438209795,-1.665195335,-1.46499785389803,-1.6387320309349,0.0780356638980327,"EPC"
"698","a1950128",17.83,-1.903914591,101.33,-0.931274074,30.67,-1.902534679,56,-1.680715639,16,-2.010074567,184,-0.843462206,15,-1.354899639,60.90566038,-1.262518219,31,-1.366497347,-1.63114974,-1.888586037,-1.20135134596967,-1.34381966896009,-0.0611668730303338,"EPC"
"699","a1950129",18.58,-1.153914591,114.67,-0.210709722,61.33,-0.371433657,61,-1.10178426,24,-1.063496366,150,-2.003832059,17,-0.958524173,54.22641509,-1.665685755,32,-1.16894812,-0.686856001,-0.795259087,-1.57775426899943,-1.76486023557776,-0.0879314860005699,"EPC"
"703","a1950132",20.75,1.016085409,113.33,-0.283090249,70.67,0.16949459,59,-1.350555732,26,-0.610761311,175,-1.238248435,19,-0.503071129,60.52830189,-1.28777866,34,-0.755508785,-0.518728176,-0.600596478,-0.921204520429189,-1.03045021578935,-0.366574139570811,"EPC"
"707","a1950136",19.25,-0.483914591,156.18,2.03146616,124.92,3.837618425,75,1.421900249,30,0.682542295,216,1.271509916,21,0.013034742,86.83018868,1.313835038,41,0.884210536,1.993381782,2.307987371,1.28451609601492,1.43684693130129,0.0293189419850867,"EAC"
"708","a1950137",17.75,-1.983914591,97.33,-1.147335349,32,-1.845227782,55,-1.780035514,23,-1.250106035,181,-0.983252354,17,-0.958524173,57.88679245,-1.456107174,34,-0.755508785,-1.50567617,-1.743309594,-1.1936724096668,-1.33523008717375,-0.2624347643332,"EPC"
"711","a1950141",18.5,-1.233914591,101.33,-0.931274074,48,-1.087185596,63,-0.828317379,25,-0.851164447,192,-0.427114091,22,0.294292934,70.83018868,-0.481569676,38,0.14476127,-0.924485374,-1.070392329,-0.484447525125724,-0.541898184108491,0.00287784912572309,"EAC"
"714","a1950144",19.5,-0.233914591,121.33,0.149032301,76,0.491533654,63,-0.828317379,28,-0.035776103,167,-1.53146455,18,-0.738283726,56.0754717,-1.563167192,29,-1.74326023,-0.055881882,-0.064701443,-1.05928650600809,-1.18490735172194,-0.503880685991906,"EPC"
"718","a1950149",18.33,-1.403914591,93.33,-1.363396624,13.33,-2.549311316,50,-2.204014029,10,-2.203913276,160,-1.748770706,7,-2.386736036,47.94339623,-1.965872091,30,-1.557934351,-2.080158811,-2.40845999,-1.93879174668345,-2.1687131678311,-0.0270803443165493,"EPC"
"719","a1950151",24.08,4.346085409,109.33,-0.499151524,48,-1.087185596,62,-0.968234398,28,-0.035776103,176,-1.197935015,16,-1.163993086,61.01886792,-1.254879918,35,-0.539616645,-0.647586905,-0.749792344,-0.949617250020953,-1.06223241256449,-0.305262667979046,"EPC"
"720","a1950152",23.67,3.936085409,93.33,-1.363396624,62.67,-0.295729157,61,-1.10178426,24,-1.063496366,185,-0.794952093,13,-1.693910723,65.28301887,-0.946431882,30,-1.557934351,-0.956101602,-1.10699839,-0.910674123984585,-1.01867101904439,-0.0357577580154145,"EPC"
"722","a1950154",19.58,-0.153914591,141.56,1.2417622,76,0.491533654,71,0.5444753,29,0.304076256,205,0.401106703,20,-0.252693548,79.90566038,0.448618911,39,0.385124145,0.645461853,0.747331905,0.398647014284181,0.445922585871872,0.049971896715821,"EAC"
"723","a1950155",18.33,-1.403914591,101.33,-0.931274074,46.67,-1.154657797,58,-1.466156694,19,-1.782380296,175,-1.238248435,19,-0.503071129,59.58490566,-1.349590189,31,-1.366497347,-1.333617215,-1.544095425,-1.22321991737322,-1.36828163546331,-0.126370271626782,"EPC"
"724","a1950156",18.58,-1.153914591,108,-0.570991898,61.33,-0.371433657,65,-0.528591259,31,1.102549013,176,-1.197935015,25,1.232951274,68.69811321,-0.669075546,36,-0.317608215,-0.09211695,-0.106655313,-0.584838447279761,-0.654194471307259,-0.084237098720239,"EAC"
"725","a1950157",18.75,-0.983914591,69.33,-2.659764275,21.33,-2.276108396,53,-1.963638924,15,-2.062177804,171,-1.391196391,14,-1.531462466,55.30188679,-1.606877524,29,-1.74326023,-2.24042235,-2.59401713,-1.6724760221721,-1.87081504673019,0.0655984981721025,"EPC"
"727","a1950159",16.25,-3.483914591,145.96,1.479429602,97.77,1.898653877,72,0.750905434,26,-0.610761311,213,1.017253918,17,-0.958524173,80.77358491,0.549385046,34,-0.755508785,0.879556901,1.018373017,0.562994692058372,0.629760263898811,-0.0136096460583702,"EAC"
"728","a1950161",21.25,1.516085409,117.33,-0.067028974,37.33,-1.606291049,63,-0.828317379,20,-1.67740746,185,-0.794952093,11,-1.977440602,61.20754717,-1.242087479,29,-1.74326023,-1.044761216,-1.209650712,-1.0439073002817,-1.16770432513264,-0.198180178718305,"EPC"
"730","a1950163",17.17,-2.563914591,102.67,-0.858893547,48,-1.087185596,53,-1.963638924,18,-1.871707136,172,-1.354179555,20,-0.252693548,58.24528302,-1.434121768,32,-1.16894812,-1.445356301,-1.673469738,-1.3120486547796,-1.4676445777818,-0.122073113220402,"EPC"
"731","a1950165",21.67,1.936085409,121.33,0.149032301,61.33,-0.371433657,63,-0.828317379,25,-0.851164447,173,-1.316357789,11,-1.977440602,60.66037736,-1.278972537,30,-1.557934351,-0.475470796,-0.550512,-1.19725293045474,-1.33923522212117,-0.0817196065452623,"EPC"
"738","a1950174",19.58,-0.153914591,104,-0.787053173,73.33,0.329039454,64,-0.681836275,26,-0.610761311,186,-0.745461594,17,-0.958524173,67.83018868,-0.742207693,35,-0.539616645,-0.437652826,-0.506725408,-0.718658389652137,-0.803884128092295,-0.0235493033478634,"EAC"
"739","a1950175",21.33,1.596085409,116,-0.138869348,74.67,0.410299723,71,0.5444753,31,1.102549013,197,-0.132142974,22,0.294292934,77.11320755,0.138773246,38,0.14476127,0.479613672,0.555308726,0.216028797968266,0.241647665120841,-0.0772555519682648,"EAC"
"740","a1950176",21.75,2.016085409,108,-0.570991898,70.67,0.16949459,68,-0.026231123,29,0.304076256,191,-0.482794231,21,0.013034742,73.37735849,-0.242536945,35,-0.539616645,-0.030913044,-0.035791897,-0.171355024230556,-0.191676026109409,-0.071181920769443,"EAC"
"742","a1950178",19.5,-0.233914591,98.67,-1.074954822,56,-0.665955136,60,-1.229160995,28,-0.035776103,161,-1.719803858,11,-1.977440602,54.86792453,-1.630879564,32,-1.16894812,-0.751461764,-0.870061258,-1.54892062661377,-1.73260720993707,-0.0819589373862337,"EPC"
"743","a1950179",24.08,4.346085409,106.67,-0.642832272,68,0.011751027,66,-0.368379615,29,0.304076256,192,-0.427114091,22,0.294292934,75.01886792,-0.07957583,39,0.385124145,-0.173846151,-0.201283429,-0.0158658856651347,-0.0177474219489613,-0.0637099443348645,"EAC"
"745","a1950180",19.33,-0.403914591,106.67,-0.642832272,53.33,-0.809399903,60,-1.229160995,23,-1.250106035,178,-1.114725156,17,-0.958524173,62.79245283,-1.131543587,31,-1.366497347,-0.982874801,-1.137997071,-1.09762432116609,-1.22779165051293,-0.0339192658339053,"EPC"
"746","a1950181",23.42,3.686085409,93.33,-1.363396624,28,-2.014627359,55,-1.780035514,16,-2.010074567,163,-1.659839353,4,-2.566064859,49.45283019,-1.900270475,28,-1.922476115,-1.792033516,-2.074861304,-1.70005694653923,-1.90166679445282,-0.200213528460772,"EPC"
"748","a1950183",24.83,5.096085409,144.53,1.402187697,101.1,2.12602073,75,1.421900249,31,1.102549013,213,1.017253918,19,-0.503071129,80.52830189,0.520690098,29,-1.74326023,1.513164422,1.75197968,1.22579822334131,1.37116570283983,-0.705108125341308,"UPC"
"750","a1950185",20.25,0.516085409,106.67,-0.642832272,50.67,-0.949487599,60,-1.229160995,21,-1.554992181,178,-1.114725156,16,-1.163993086,65.18867925,-0.953702807,34,-0.755508785,-1.094118262,-1.266797537,-1.13530094932276,-1.26993635209929,0.181598142322758,"EPC"
"751","a1950186",18.25,-1.483914591,113.33,-0.283090249,73.33,0.329039454,72,0.750905434,29,0.304076256,207,0.547028348,17,-0.958524173,77.77358491,0.210094234,32,-1.16894812,0.275232724,0.318671343,0.212022910195889,0.23716671889462,-0.00192867619588825,"EAC"
"753","a1950188",20.5,0.766085409,85.33,-1.795519174,13.33,-2.549311316,45,-2.522069701,9,-2.216040637,169,-1.462865546,19,-0.503071129,51.28301887,-1.815306475,30,-1.557934351,-2.270735207,-2.629114116,-1.59047790675802,-1.77909277024618,-0.22482856824198,"EPC"
"757","a1950191",19.33,-0.403914591,116,-0.138869348,50.67,-0.949487599,61,-1.10178426,19,-1.782380296,183,-0.891006211,13,-1.693910723,65.16981132,-0.955154514,36,-0.317608215,-0.993130376,-1.149871232,-1.08375109355961,-1.21227319607258,0.128596579559607,"EPC"
"761","a1950195",18.92,-0.813914591,106.67,-0.642832272,57.33,-0.593468235,64,-0.681836275,29,0.304076256,188,-0.643481659,18,-0.738283726,69.83018868,-0.570918347,40,0.63160695,-0.403515132,-0.467199929,-0.63412897837744,-0.709330369230697,0.0632106313774398,"EAC"
"763","a1950197",20.42,0.686085409,106.67,-0.642832272,62.67,-0.295729157,65,-0.528591259,25,-0.851164447,166,-1.564643231,17,-0.958524173,60.43396226,-1.294045708,31,-1.366497347,-0.579579284,-0.671051416,-1.22804812679308,-1.37368242250696,-0.0659975812069154,"EPC"
"765","a1950199",22.17,2.436085409,108,-0.570991898,65.33,-0.143532136,66,-0.368379615,31,1.102549013,196,-0.193398456,19,-0.503071129,69.13207547,-0.631821208,33,-0.96528561,0.004911341,0.005686474,-0.0657238008574206,-0.0735179900783594,-0.566097407142578,"UPC"
"766","a1950200",16.75,-2.983914591,100,-1.003114448,61.33,-0.371433657,72,0.750905434,29,0.304076256,203,0.260363295,20,-0.252693548,81.11320755,0.589400887,40,0.63160695,-0.079891604,-0.092500501,-0.00481845358567294,-0.00538987428443629,0.594219340585673,"UGC"
"767","a1950201",16.67,-3.063914591,98.67,-1.074954822,56,-0.665955136,65,-0.528591259,22,-1.41322975,169,-1.462865546,19,-0.503071129,64.8490566,-0.97970744,36,-0.317608215,-0.920682742,-1.065989546,-1.30258347473884,-1.4570569215133,0.322876034738844,"EPC"
"768","a1950203",19.33,-0.403914591,126.67,0.437474103,48.19,-1.077485364,61,-1.10178426,25,-0.851164447,186,-0.745461594,17,-0.958524173,67.86792453,-0.739065969,38,0.14476127,-0.648239992,-0.750548504,-0.784658326621587,-0.877711001259672,0.0455923576215871,"EAC"
"769","a1950204",16.92,-2.813914591,108,-0.570991898,50.67,-0.949487599,62,-0.968234398,24,-1.063496366,184,-0.843462206,18,-0.738283726,64.54716981,-1.002599199,31,-1.366497347,-0.888052565,-1.02820951,-0.947455203321329,-1.05981396862644,-0.0551439956786722,"EPC"
