"","X","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"491",491,"4142",16.34,-5.233914591,112,-1.291016097,77.33,-1.54398622,73,-2.522069701,30,-1.947077367,216,-1.462865546,19,-1.354899639,67,-1.780358445,34,-1.366497347,-1.826037346,-2.114231791,-0.825915081658574,-0.567181131334366,-1.45363830679983,-0.258733950324208,"EPC"
"492",492,"4143",16.42,-2.893914591,113.33,0.437474103,76,0.011751027,72,0.5444753,31,1.102549013,209,0.698266199,23,0.591254207,78,-0.555921765,37,1.40778337,0.524062361,0.606772532,0.076654505359898,0.175366315931584,0.45015823745705,-0.0987118105716859,"EAC"
"495",495,"4148",17.42,-1.063914591,108,0.509314477,74.67,0.248971844,74,-0.528591259,30,-0.035776103,207,0.058661198,24,-0.252693548,81,0.021240794,37,-0.089482551,0.04847974,0.056131057,0.256609612835522,0.0457607972338374,0.117866288273341,0.210848815601685,"EAC"
"496",496,"4150",16.84,-6.393914591,118.67,-1.148955809,77.33,-0.35679593,48,-1.229160995,11,-0.610761311,161,-0.694976298,18,-0.958524173,38,-1.920369046,32,-0.755508785,-0.836418511,-0.968426309,-1.83263046680786,-0.0734789191567868,-0.187849071517446,-1.75915154765107,"UPC"
"498",498,"4152",13.42,-2.983914591,110.67,0.005351553,62.67,0.656333036,63,1.189390714,25,0.304076256,192,1.10054546,23,0.013034742,76,0.817785013,37,0.884210536,0.53878789,0.623822118,-0.0359921740316693,0.0651802252649634,0.16765521437258,-0.101172399296633,"EAC"
"501",501,"4157",14.5,-2.643914591,113.91,0.221412828,68.31,0.248971844,62,-0.026231123,27,0.682542295,176,1.271509916,23,0.591254207,42,0.943056631,32,0.63160695,0.281673961,0.326129169,-1.77011907591743,0.249488763417208,0.640198698702419,-2.01960783933464,"UPC"
"502",502,"4158",15.67,-1.983914591,128,0.958181776,85.55,0.717390299,70,1.421900249,32,0.682542295,201,0.19189094,19,1.232951274,80,0.695452908,37,0.884210536,0.945003655,1.094148908,0.195135416251978,0.179473619296098,0.460688837192284,0.0156617969558795,"EAC"
"504",504,"4160",16.42,-4.483914591,90.1,-0.499151524,55.92,-0.295729157,57,-0.368379615,24,1.102549013,179,-0.745461594,12,-0.503071129,53,0.021240794,32,-0.539616645,-0.015177821,-0.017573261,-1.52895468385062,0.0892035399245906,0.229247916090149,-1.61815822377521,"UPC"
"505",505,"4161",18.92,2.106085409,114.67,-0.570991898,72,0.248971844,71,-1.576149195,29,-0.035776103,201,-1.277718366,20,-0.252693548,75,-1.509355496,40,-1.16894812,-0.483486338,-0.559792596,0.290139432066642,-0.433684953023028,-1.11137120470904,0.723824385089671,"EPC"
"508",508,"4164",14.75,-2.233914591,96,-1.147335349,48,-0.339875535,62,-1.10178426,25,-0.339824306,182,-0.694976298,21,-1.163993086,76,-0.968182764,35,-0.539616645,-0.732204863,-0.847765135,-0.273399425765948,-0.213694862324865,-0.547344789987674,-0.0597045634410822,"EAC"
"509",509,"4165",16.34,-0.793914591,118.67,-0.210709722,90.67,0.16949459,67,-0.528591259,30,-0.339824306,177,-0.370349867,20,-0.958524173,61,-0.443744662,34,-0.96528561,-0.227407674,-0.263298303,-1.06098042950159,-0.0813819797986786,-0.208111506725438,-0.979598449702911,"UPC"
"511",511,"4172",13.84,4.116085409,116,0.437474103,72,-0.665955136,66,0.965801985,27,-0.339824306,172,0.401106703,17,0.904086171,44,1.00801562,33,1.40778337,0.099374162,0.115057894,-1.62674337835985,0.164971275848026,0.423506686150321,-1.79171465420788,"UPC"
"513",513,"4174",15.25,-0.813914591,105.33,2.705037185,66.67,2.427590685,72,1.189390714,30,1.567141763,211,1.017253918,22,0.294292934,78,0.890698016,39,-0.089482551,1.972290087,2.283566878,0.326968938201409,0.221347500471933,0.568048105035304,0.105621437729476,"EAC"
"514",514,"4177",14.5,3.296085409,126.67,0.509314477,73.33,-0.371433657,74,-0.026231123,30,0.304076256,188,0.19189094,18,-0.958524173,81,0.130698399,36,0.14476127,0.103931488,0.120334481,0.136292830649986,0.132430603209111,0.340076569535061,0.00386222744087462,"EAC"
"518",518,"4181",15.42,-1.063914591,137.33,2.957828877,80,1.282204033,71,1.663562087,30,0.304076256,213,1.631487019,24,0.904086171,88,1.548065857,42,1.955849081,1.551917813,1.796849327,1.38033408631142,0.309866115669028,0.794998496333703,1.07046797064239,"UGC"
"522",522,"4186",15.09,-1.273914591,90.67,0.653535379,70.67,0.573339531,66,-0.200995735,28,-0.610761311,198,1.448440159,22,0.591254207,65,0.670428371,35,0.385124145,0.103779466,0.120158466,-0.795235443735591,0.325745919407736,0.835712279126362,-1.12098136314333,"UPC"
"525",525,"4191",15.34,5.176085409,122.67,0.221412828,66.67,-0.295729157,67,-0.200995735,28,-0.035776103,172,0.058661198,23,-0.738283726,72,0.02516997,30,-0.539616645,-0.077772042,-0.090046419,-1.01885338746296,0.0693084183487908,0.178239372672435,-1.08816180581175,"UPC"
"526",526,"4192",17.17,3.086085409,129.33,1.255806183,81.33,1.38026943,66,0.750905434,27,1.102549013,180,0.621974035,21,0.591254207,62,0.520690098,33,0.14476127,1.122382515,1.299522597,-1.135414959387,0.352161053492735,0.903437299490067,-1.48757601287974,"UPC"
"527",527,"4193",14,0.586085409,107.75,-0.210709722,63.26,-0.737758241,63,-0.026231123,22,-0.035776103,185,0.330096252,18,-0.503071129,62,0.179381427,35,-0.317608215,-0.252618797,-0.292488373,-0.910910948155528,0.0507584211683611,0.130679555911758,-0.961669369323889,"UPC"
"528",528,"4194",16.75,5.166085409,140.83,0.365093576,94.92,0.822761546,75,0.346288694,31,0.682542295,216,-0.370349867,23,-0.503071129,85,0.023204902,41,-0.96528561,0.554171528,0.641633679,1.03136616873676,0.0293389277910777,0.0757627184469595,1.00202724094568,"UGC"
"529",529,"4195",17.17,3.696085409,118.67,2.356638379,70.67,0.491533654,66,-0.200995735,28,-0.035776103,167,0.775922446,22,-0.738283726,51,0.465989582,34,0.884210536,0.652850049,0.755886143,-1.36302241278235,0.445842395514149,1.14362426108881,-1.8088648082965,"UPC"
"530",530,"4196",14.92,2.266085409,110.01,-0.138869348,71.07,0.573339531,64,0.750905434,26,1.102549013,189,0.547028348,19,-0.738283726,76,0.525093518,39,0.14476127,0.571981158,0.662254115,0.214322258809842,0.275125173577496,0.705927170667427,-0.0608029147676544,"EAC"
"534",534,"42",21.09,0.516085409,121.33,0.941437028,70.67,0.248971844,65,-0.200995735,29,-0.851164447,183,0.621974035,23,0.013034742,69.94339623,0.392609198,32,0.14476127,0.034562173,0.040016949,-0.912362555370254,0.169433943658904,0.434948394808532,-1.08179649902916,"UPC"
"535",535,"4200",16.34,0.066085409,112.95,-1.651298273,67.08,-1.087185596,64,-1.10178426,24,-0.035776103,193,-1.980997559,22,-1.163993086,76,-1.48009819,34,-1.557934351,-0.969011058,-1.121945281,-0.387264081693544,-0.678101250343898,-1.73802328453617,0.290837168650354,"EPC"
"537",537,"4202",18.09,0.926085409,148.57,-0.642832272,85.5,-0.809399903,70,-1.780035514,28,-2.010074567,207,-1.564643231,19,-1.163993086,80,-1.435285536,40,-1.74326023,-1.310585564,-1.517428803,0.575448434284602,-0.794006737079001,-2.03519010656104,1.3694551713636,"EPC"
"538",538,"4204",14.5,-0.373914591,94.67,-1.507077372,38.67,-1.154657797,45,-1.229160995,17,-0.610761311,169,-1.391196391,15,-1.163993086,52,-1.001174607,31,-0.317608215,-1.125414369,-1.303032953,-1.65969619339237,-0.565112637960264,-1.44833495473534,-1.09458355543211,"EPC"
"539",539,"4205",16.84,4.096085409,126.67,1.085657929,68,1.354053976,71,1.421900249,31,0.682542295,209,1.448440159,23,1.232951274,70,1.435039393,43,1.40778337,1.136038612,1.315333969,0.449283575134102,0.452537331271965,1.1607892188389,-0.00325375613786338,"EAC"
"540",540,"4206",14.84,1.276085409,116,-1.219175723,72,-1.667262168,65,-1.350555732,26,-1.782380296,191,-1.02798239,17,-1.693910723,68.88679245,-0.801250192,33,-0.317608215,-1.50484348,-1.742345485,-0.853473274490494,-0.760456514759432,-1.94917163387458,-0.0930167597310615,"EPC"
"541",541,"4207",15.09,1.996085409,110.67,0.437474103,62.67,0.329039454,65,1.189390714,28,0.682542295,204,0.698266199,18,0.013034742,74,0.914434014,39,0.14476127,0.659611642,0.763714885,0.107362899388428,0.294738444956825,0.756213086282683,-0.187375545568397,"EAC"
"542",542,"4208",18.67,1.906085409,128,0.005351553,72,-0.665955136,65,-0.528591259,28,-0.035776103,200,-1.462865546,20,0.294292934,76,-0.540853472,37,-0.96528561,-0.306242736,-0.354575513,-0.0359921740316693,-0.390965261984952,-1.00184338871632,0.354973087953283,"EPC"
"543",543,"4209",13.34,2.826085409,97.3,0.293253202,61.59,-0.809399903,60,0.1561256,26,-0.851164447,187,1.017253918,17,1.939406956,49,0.921575396,34,1.40778337,-0.302796387,-0.350585243,-1.4112951102043,0.276820722931046,0.710274342032423,-1.68811583313535,"UPC"
"544",544,"4210",15.17,2.876085409,89.7,0.797216126,56.71,0.410299723,52,1.189390714,25,1.567141763,175,1.448440159,13,0.294292934,46,1.039568829,32,0.385124145,0.991012082,1.147418618,-1.69486339572074,0.509325943108143,1.30638794571478,-2.20418933882888,"UPC"
"545",545,"4211",16.75,-2.363914591,118.67,-0.426770997,78.67,-0.371433657,74,-1.229160995,29,-0.339824306,214,-1.02798239,21,-1.531462466,83,-0.890495242,41,-0.317608215,-0.591797489,-0.68519796,0.897657072271001,-0.176024418772664,-0.450762597806736,1.07368149104366,"UGC"
"548",548,"4215",17.09,5.146085409,122.67,1.816485192,72,1.332461579,68,1.663562087,30,1.102549013,216,1.631487019,23,0.591254207,84,1.435039393,40,1.678754225,1.478764468,1.712150551,0.830500496354894,0.694443125714878,1.78100469084925,0.136057370640015,"EAC"
"550",550,"4218",14,2.346085409,124,1.940720425,74.67,0.513620389,71,1.189390714,28,0.682542295,210,1.539189492,16,0.591254207,78,0.871785095,39,0.385124145,1.081568456,1.252267057,0.326968938201409,0.475069611556725,1.21855909940114,-0.148100673355316,"EAC"
"552",552,"4220",21.84,4.816085409,108,0.149032301,72,-1.154657797,57,-1.229160995,28,-1.41322975,174,-1.02798239,20,-0.252693548,57,-0.862075191,32,-0.755508785,-0.91200406,-1.055941151,-1.41257559332451,-0.618927652753074,-1.58630975967059,-0.793647940571436,"EPC"
"555",555,"4224",17.5,4.166085409,97.33,-0.067028974,61.89,0.090023366,61,-0.681836275,27,0.682542295,187,-1.80472984,16,-1.531462466,65,-1.434121768,35,-1.557934351,0.005925103,0.006860233,-0.795235443735591,-0.793605594273444,-2.0341616277887,-0.00162984946214828,"EPC"
"557",557,"45",21.73,3.346085409,117.33,0.941437028,41.33,-0.21994689,64,-0.681836275,28,-1.41322975,180,-1.277718366,24,-1.163993086,71.73584906,-1.730016086,37,-1.366497347,-0.343393972,-0.397590144,-0.257359073306823,-0.548782573797742,-1.40646676188845,0.291423500490919,"EPC"
"558",558,"46",23.85,-3.063914591,126.67,-0.499151524,56,0.491533654,73,0.750905434,27,1.102549013,205,1.017253918,24,0.013034742,84.50943396,0.57602551,43,1.142935739,0.461459144,0.534288959,1.27412747763324,0.0669448610076488,0.172179514390264,1.20718261662559,"UGC"
"559",559,"47",19.58,4.846085409,117.33,0.005351553,58.67,0.410299723,65,0.5444753,28,1.102549013,178,1.10054546,18,0.591254207,71,0.817785013,35,1.678754225,0.515668897,0.597054369,-0.53045551941193,0.444965456607124,1.14137590205551,-0.975420976019054,"UPC"
"560",560,"50",18.92,1.846085409,168.65,-0.354930623,105.45,0.573339531,74,1.421900249,32,0.682542295,213,1.359219943,22,0.591254207,83.58490566,0.57602551,37,0.385124145,0.580712863,0.672363902,0.422572731961843,0.406102798878077,1.04173702543205,0.0164699330837662,"EAC"
"561",561,"51",23.03,-1.643914591,128,-1.939199922,61.33,-0.593468235,68,-0.026231123,29,0.304076256,202,-0.193398456,17,0.013034742,77.03773585,0.054761345,38,-0.089482551,-0.563705756,-0.652672648,0.145280967999791,-0.0425590734513604,-0.108574547553102,0.187840041451152,"EAC"
"564",564,"55",18.51,-3.733914591,164.21,-0.283090249,112.5,0.16949459,75,-1.229160995,32,-1.250106035,222,-0.312486205,26,-0.738283726,87.75471698,-0.471296858,45,-0.317608215,-0.648215672,-0.750520346,1.7911529193473,-0.10900250182335,-0.278926987372168,1.90015542117065,"UGC"
"565",565,"56",18.67,-2.153914591,173.33,-0.426770997,88.5,0.090023366,76,-1.10178426,29,0.304076256,220,-0.069725257,24,-0.252693548,88.52830189,-0.810460226,45,0.385124145,-0.283613909,-0.32837529,1.84801619541275,-0.00905411780785353,-0.0226721328260034,1.8570703132206,"UGC"
"567",567,"61",22.6,2.916085409,137.33,0.149032301,81.33,0.090023366,74,0.1561256,31,1.102549013,213,-0.370349867,24,-1.163993086,85.83018868,-0.205701432,41,-0.539616645,0.37443257,0.433527411,1.08872412834369,0.00606074772738535,0.0160804463914549,1.0826633806163,"UGC"
"570",570,"64",18.59,-6.233914591,124,-1.435236998,77.33,-0.665955136,62,-1.350555732,24,-1.41322975,205,-1.114725156,17,0.294292934,73.49056604,-1.165024264,36,-0.755508785,-1.216244404,-1.408198244,-0.289621499553847,-0.0709101127105336,-0.181262980819473,-0.218711386843312,"EAC"
"571",571,"65",22.06,-1.983914591,126.67,-0.715212799,76,-0.949487599,74,-1.350555732,32,-1.063496366,204,-1.957597081,12,-0.252693548,80.49056604,-1.780358445,40,-0.755508785,-1.019688124,-1.180620458,0.60541760399789,-0.460932631190705,-1.18123076146282,1.06635023518859,"EPC"
"572",572,"66",24.91,4.016085409,122.67,-2.587383748,62.67,-1.902534679,67,-1.350555732,28,-1.250106035,200,-0.983252354,18,1.232951274,76.03773585,-1.070022354,35,-0.96528561,-1.772645049,-2.052412851,-0.271327120145427,-0.635560098109546,-1.62895321916773,0.364232977964121,"EPC"
"573",573,"68",22.82,3.436085409,141.82,0.797216126,90,0.739269791,72,1.663562087,31,1.567141763,208,1.271509916,23,1.578007153,80.52830189,1.758364907,38,1.678754225,1.191797442,1.379892938,0.350968454417516,0.379633006491303,0.973871868183599,-0.028664552073786,"EAC"
"575",575,"70",24.9,2.126085409,125.33,-1.579457899,81.33,-2.276108396,70,-1.780035514,30,-0.610761311,193,-1.933620433,19,-0.252693548,76.01886792,-1.575011252,33,-0.317608215,-1.56159078,-1.808048931,-0.496867537608237,-1.01720117480262,-2.60743205662109,0.520333637194382,"EPC"
"577",577,"73",22,-2.483914591,116,0.221412828,77.33,0.090023366,72,0.965801985,31,-0.610761311,207,0.935398336,18,0.904086171,80.56603774,0.234823476,38,0.63160695,0.166619217,0.192915904,0.353290885353534,0.284204429090768,0.729205218870592,0.0690864562627656,"EAC"
"579",579,"76",18.16,-3.233914591,116,-1.651298273,79.43,-1.667262168,63,-0.828317379,32,-1.063496366,154,-1.777075657,16,-1.163993086,57.88679245,-1.780358445,32,-0.755508785,-1.302593547,-1.508175445,-1.38449175997247,-0.459048769399036,-1.17640078112683,-0.925442990573434,"EPC"
"581",581,"78",19.8,-1.813914591,88,0.077191927,48,-0.371433657,61,-0.368379615,28,-1.41322975,151,-0.006129261,16,0.013034742,57.49056604,-0.810460226,30,0.63160695,-0.518962774,-0.600868102,-1.6023019601199,-0.00515458618299322,-0.0126742332184238,-1.59714737393691,"UPC"
"582",582,"79",20.64,-0.563914591,109.33,0.509314477,73.33,0.739269791,72,1.663562087,30,1.102549013,195,1.917861794,21,0.904086171,79.56603774,1.758364907,39,1.678754225,1.003673842,1.162078721,0.419238691527946,0.407279321927434,1.04475347983352,0.0119593696005125,"EAC"
"583",583,"80",20.66,0.016085409,106.67,1.013277401,53.33,0.907436919,55,0.750905434,16,1.102549013,166,0.330096252,16,0.013034742,58.22641509,0.459468012,29,0.385124145,0.943542192,1.09245679,-1.67641079412965,0.200318450708562,0.514132314985902,-1.87672924483821,"UPC"
"585",585,"83",23.83,-1.483914591,138.67,0.221412828,89.6,0.329039454,75,-1.10178426,30,-0.035776103,218,-1.777075657,25,-0.738283726,87.71698113,-0.968182764,43,-0.755508785,-0.14677702,-0.169942112,1.4993465357769,-0.109423706116926,-0.280006901230181,1.60877024189383,"UGC"
"591",591,"89",17.37,4.016085409,110.67,1.434056735,61.33,0.573339531,60,1.663562087,27,0.682542295,180,0.698266199,14,0.591254207,66,0.943056631,36,0.884210536,1.088375162,1.260148032,-0.637171520411028,0.394127010788589,1.01103263871108,-1.03129853119962,"UPC"
"592",592,"90",20.5,-5.563914591,105.33,-0.570991898,56,-0.21994689,67,-0.681836275,22,1.102549013,192,-0.132142974,22,0.904086171,78,-0.081489395,36,0.385124145,-0.092556513,-0.107164249,-0.043662276825638,0.143246419607093,0.367806937416079,-0.186908696432731,"EAC"
"593",593,"91",21.92,-2.153914591,117.33,-0.967464338,61.33,-0.415757535,69,-1.229160995,27,-1.063496366,188,-1.316357789,21,-0.958524173,76.22641509,-1.092082561,35,-0.317608215,-0.918969809,-1.064006269,-0.260935187876858,-0.323302520290515,-0.828364785716455,0.0623673324136581,"EAC"
"594",594,"92",24.88,-1.153914591,152.2,-0.354930623,89.27,-0.143532136,76,-1.10178426,31,-0.610761311,220,-0.843462206,23,-0.503071129,87.71698113,-0.373853223,44,-0.755508785,-0.552752083,-0.63999021,1.64226044719375,-0.188026450417686,-0.481534269642638,1.83028689761144,"UGC"
"596",596,"94",22.08,3.816085409,154.5,1.013277401,76.36,0.16949459,74,0.965801985,30,-0.035776103,219,0.854960526,23,-0.958524173,83.43396226,0.85058852,39,0.63160695,0.528199468,0.611562578,0.662912197278731,0.478940533316998,1.22848364698047,0.183971663961732,"EAC"
"598",598,"96",24.55,2.096085409,121.33,0.869596654,46.67,0.491533654,60,1.421900249,22,1.567141763,180,1.539189492,20,1.578007153,66.35849057,1.614725431,34,2.528413821,1.08754308,1.259184626,-0.853137522430791,0.425522709536421,1.09152718892566,-1.27866023196721,"UPC"
"601",601,"99",23.9,2.516085409,117.33,0.365093576,69.33,-0.44592234,64,-0.026231123,30,1.102549013,158,-0.694976298,14,-0.252693548,58.24528302,0.021240794,30,0.14476127,0.248872282,0.288150563,-1.57805341575351,-0.0904673229697432,-0.231405162903433,-1.48758609278377,"UPC"
"602",602,"a1950019",24.08,4.346085409,112,-0.354930623,52,-0.879800747,63,-0.828317379,27,-0.339824306,162,-1.690163863,9,-2.207588062,57.16981132,-1.499283563,37,-0.089482551,-0.600718264,-0.695526657,-0.837937684444546,-1.06604617526966,-2.73266438141834,0.228108490825113,"EPC"
"603",603,"a1950021",19.67,-0.063914591,110.67,-0.426770997,62.67,-0.295729157,65,-0.528591259,29,0.304076256,200,0.058661198,17,-0.958524173,72,-0.373853223,39,0.385124145,-0.236753789,-0.274119469,0.00594392771232856,-0.0354301709793931,-0.0902969547333473,0.0413740986917217,"EAC"
"604",604,"a1950022",22.75,3.016085409,94.67,-1.291016097,48,-1.087185596,61,-1.10178426,19,-1.782380296,165,-1.597090709,8,-2.303374349,57.43396226,-1.483499143,32,-1.16894812,-1.315591562,-1.523224873,-1.39893862902794,-1.13327019004296,-2.90501814478756,-0.265668438984976,"EPC"
"607",607,"a1950025",19.67,-0.063914591,108,-0.570991898,53.33,-0.809399903,67,-0.200995735,27,-0.339824306,213,1.017253918,22,0.294292934,78.96226415,0.341509241,37,-0.089482551,-0.480302961,-0.556106802,0.132922178630138,0.238411746524663,0.61179864620968,-0.105489567894524,"EAC"
"608",608,"a1950026",20.83,1.096085409,104,-0.787053173,53.33,-0.809399903,51,-2.128336912,20,-1.67740746,142,-2.167318144,10,-2.099045884,46.41509434,-2.028306794,30,-1.557934351,-1.350549362,-1.563699889,-1.89143365097275,-1.13646778095964,-2.91321635832871,-0.754965870013106,"EPC"
"609",609,"a1950028",23.5,3.766085409,93.33,-1.363396624,20,-2.324811648,58,-1.466156694,20,-1.67740746,192,-0.427114091,16,-1.163993086,68.56603774,-0.680322429,38,0.14476127,-1.707943107,-1.977499321,-0.282463116325072,-0.575284345193601,-1.4744139092201,0.29282122886853,"EPC"
"612",612,"a1950031",19.75,0.016085409,82.67,-1.939199922,22.67,-2.225832385,58,-1.466156694,22,-1.41322975,178,-1.114725156,9,-2.207588062,59.24528302,-1.371378077,33,-0.96528561,-1.761104688,-2.039051132,-1.2323899749956,-0.901009130172132,-2.30953053685675,-0.331380844823468,"EPC"
"613",613,"a1950032",24.25,4.516085409,108,-0.570991898,52,-0.879800747,63,-0.828317379,23,-1.250106035,180,-1.02798239,20,-0.252693548,66.45283019,-0.854545887,34,-0.755508785,-0.882304015,-1.021553694,-0.849166464309682,-0.594644356369429,-1.52405049811287,-0.254522107940253,"EPC"
"615",615,"a1950034",24.92,5.186085409,97.33,-1.147335349,34.67,-1.727349402,61,-1.10178426,21,-1.554992181,163,-1.659839353,19,-0.503071129,57.49056604,-1.48009819,30,-1.557934351,-1.382865298,-1.60111609,-1.6023019601199,-1.12541290838765,-2.88487308103748,-0.476889051732246,"EPC"
"617",617,"a1950036",22,2.266085409,117.33,-0.067028974,65.33,-0.143532136,66,-0.368379615,27,-0.339824306,167,-1.53146455,24,0.904086171,63.30188679,-1.094825618,30,-1.557934351,-0.229691258,-0.265942293,-1.3991042153756,-0.370829094169703,-0.950216833615502,-1.0282751212059,"UPC"
"618",618,"a1950037",20.17,0.436085409,122.67,0.221412828,64,-0.21994689,74,1.189390714,28,-0.035776103,210,0.775922446,20,-0.252693548,82.71698113,0.782865988,43,1.40778337,0.288770137,0.3343453,1.15538007070065,0.195315586679306,0.501305612415779,0.960064484021343,"UGC"
"619",619,"a1950038",23.58,3.846085409,121.33,0.149032301,53.33,-0.809399903,64,-0.681836275,20,-1.67740746,171,-1.391196391,5,-2.517662568,56.8490566,-1.518259088,28,-1.922476115,-0.754902834,-0.874045416,-1.81469318520832,-0.928080857356215,-2.37893897782559,-0.886612327852106,"EPC"
"621",621,"a1950040",21.75,2.016085409,112,-0.354930623,37.33,-1.606291049,53,-1.963638924,20,-1.67740746,145,-2.109863563,12,-1.842485352,49.30188679,-1.907010176,32,-1.16894812,-1.400567014,-1.62161158,-1.62230342870437,-1.23049795853233,-3.15429768959967,-0.391805470172046,"EPC"
"623",623,"a1950043",20.33,0.596085409,105.33,-0.715212799,41.33,-1.417772325,66,-0.368379615,24,-1.063496366,187,-0.694976298,19,-0.503071129,70.81132075,-0.483278677,36,-0.317608215,-0.891215276,-1.031871376,-0.422399832197373,-0.316993491296546,-0.812189243479308,-0.105406340900827,"EAC"
"625",625,"a1950045",21.83,2.096085409,110.67,-0.426770997,60,-0.44592234,63,-0.828317379,27,-0.339824306,181,-0.983252354,15,-1.354899639,65.35849057,-0.94060026,35,-0.539616645,-0.510208756,-0.59073248,-0.780688057828224,-0.418521718702544,-1.07249461412162,-0.36216633912568,"EPC"
"626",626,"a1950047",18.17,-1.563914591,85.33,-1.795519174,48,-1.087185596,64,-0.681836275,24,-1.063496366,158,-1.80472984,16,-1.163993086,59.45283019,-1.358092292,33,-0.96528561,-1.157009353,-1.339614417,-1.22538288161236,-0.55422764083728,-1.42042721633656,-0.671155240775079,"EPC"
"627",627,"a1950048",24,4.266085409,65.33,-2.87582555,16,-2.463626105,59,-1.350555732,18,-1.871707136,202,0.19189094,20,-0.252693548,70.41509434,-0.518961214,27,-2.095583175,-2.140428631,-2.478241897,-1.37894931681793,-0.311531767061706,-0.798186082116007,-1.06741754975622,"UPC"
"630",630,"a1950052",19.75,0.016085409,132,0.725375752,80,0.739269791,74,1.189390714,29,0.304076256,214,1.10054546,25,1.232951274,85.54716981,1.14274635,44,1.678754225,0.739528128,0.856244196,1.48810048271019,0.350338612159675,0.898764793342795,1.13776187055052,"UGC"
"633",633,"a1950055",22.42,2.686085409,97.33,-1.147335349,60,-0.44592234,64,-0.681836275,27,-0.339824306,168,-1.497542689,26,1.578007153,66.58490566,-0.843969519,36,-0.317608215,-0.653729568,-0.756904472,-0.612633217331677,-0.427416358711538,-1.09529933181863,-0.185216858620137,"EPC"
"636",636,"a1950058",20.58,0.846085409,109.33,-0.499151524,45.33,-1.221868296,60,-1.229160995,25,-0.851164447,187,-0.694976298,19,-0.503071129,62.41509434,-1.158367748,30,-1.557934351,-0.950336316,-1.100323197,-1.43261717704149,-0.341540293187048,-0.875124099405031,-1.09107688385444,"UPC"
"637",637,"a1950059",17.83,-1.903914591,121.33,0.149032301,81.33,0.822761546,67,-0.200995735,30,0.682542295,189,-0.590963,12,-1.842485352,70.35849057,-0.524026612,40,0.63160695,0.363335102,0.420678484,0.0567389302133132,0.126267205759952,0.324274407925331,-0.0695282755466387,"EAC"
"639",639,"a1950061",23.17,3.436085409,78.67,-2.155261197,18.67,-2.372277359,50,-2.204014029,12,-2.166375812,152,-1.957597081,15,-1.354899639,49.16981132,-1.91287442,28,-1.922476115,-2.224482099,-2.575561109,-2.02281802394728,-1.5667513601371,-4.01640834168911,-0.456066663810178,"EPC"
"640",640,"a1950062",21.5,1.766085409,85.33,-1.795519174,54.67,-0.737758241,65,-0.528591259,26,-0.610761311,183,-0.891006211,20,-0.252693548,66.49056604,-0.851528277,35,-0.539616645,-0.918157496,-1.063065754,-0.733710279814876,-0.414086395675644,-1.06112301398702,-0.319623884139231,"EPC"
"641",641,"a1950063",24.08,4.346085409,98.67,-1.074954822,37.33,-1.606291049,61,-1.10178426,20,-1.67740746,175,-1.238248435,13,-1.693910723,62.98113208,-1.118012237,32,-1.16894812,-1.365109398,-1.580557863,-1.20617610912358,-0.989707376175593,-2.53694147853433,-0.216468732947987,"EPC"
"642",642,"a1950064",20.33,0.596085409,143.58,1.350873144,96.42,1.807355694,70,0.346288694,31,1.102549013,203,0.260363295,20,-0.252693548,77.79245283,0.212149599,39,0.385124145,1.151766636,1.333544269,0.315010396571532,0.23919597175413,0.613809299249127,0.0758144248174014,"EAC"
"643",643,"a1950065",24.5,4.766085409,98.67,-1.074954822,44,-1.287800979,60,-1.229160995,20,-1.67740746,195,-0.253507611,20,-0.252693548,70.1509434,-0.542531274,37,-0.089482551,-1.317331064,-1.525238912,-0.333333708064524,-0.362520618549719,-0.928914966331993,0.0291869104851958,"EAC"
"644",644,"a1950068",20.67,0.936085409,152.87,1.852675455,80.87,0.793822252,68,-0.026231123,28,-0.035776103,209,0.698266199,19,-0.503071129,78.98113208,0.343626925,39,0.385124145,0.64612262,0.748096958,0.384353509969269,0.233744579768481,0.599832628449327,0.150608930200787,"EAC"
"645",645,"a1950069",16.42,-3.313914591,97.33,-1.147335349,49.33,-1.018965338,61,-1.10178426,23,-1.250106035,175,-1.238248435,21,0.013034742,60.45283019,-1.292793833,32,-1.16894812,-1.129547746,-1.30781868,-1.29835821545685,-0.25966119642513,-0.665196582939699,-1.03869701903172,"UPC"
"647",647,"a1950072",24.58,4.846085409,76,-2.299482099,24,-2.174774575,57,-1.576149195,19,-1.782380296,182,-0.937598256,15,-1.354899639,60.60377358,-1.282751201,32,-1.16894812,-1.958196541,-2.267249018,-1.29306160172731,-0.979444932582973,-2.51062988764651,-0.313616669144336,"EPC"
"648",648,"a1950073",17.08,-2.653914591,122.67,0.221412828,66.67,-0.065910865,63,-0.828317379,25,-0.851164447,166,-1.564643231,17,-0.958524173,60.30188679,-1.302787384,28,-1.922476115,-0.380994966,-0.441125517,-1.70105067057075,-0.0667356650841225,-0.170560231797031,-1.63431500548663,"UPC"
