"","X","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"513",513,"4174",15.25,-0.813914591,105.33,2.705037185,66.67,2.427590685,72,1.189390714,30,1.567141763,211,1.017253918,22,0.294292934,78,0.890698016,39,-0.089482551,1.972290087,2.283566878,0.326968938201409,1.10515537662388,1.35337067854328,-1.19463792762388,"UPC"
"514",514,"4177",14.5,3.296085409,126.67,0.509314477,73.33,-0.371433657,74,-0.026231123,30,0.304076256,188,0.19189094,18,-0.958524173,81,0.130698399,36,0.14476127,0.103931488,0.120334481,0.136292830649986,0.0289201881528656,0.0379963060875398,0.115841081847134,"EAC"
"516",516,"4179",16.34,3.926085409,121.33,1.358435288,77.33,0.974173461,69,0.965801985,29,1.567141763,207,0.698266199,21,0.013034742,78,0.801460215,43,0.63160695,1.216388124,1.408364647,0.866334123028431,0.758969604389958,0.930262516142247,-0.12736265438996,"EAC"
"519",519,"4182",15.42,4.556085409,128,1.543167679,78.67,2.014344482,67,-0.200995735,31,-0.851164447,203,-0.370349867,24,0.294292934,74,0.249314311,36,0.14476127,0.626337995,0.725189823,-0.263268315638619,0.10146732178396,0.126663394281371,0.043293948216039,"EAC"
"520",520,"4183",17.25,2.866085409,104,1.013277401,66.67,0.822761546,67,1.189390714,29,1.102549013,197,1.017253918,24,0.904086171,71,1.180055418,37,0.884210536,1.031994669,1.194869284,-0.293048267677651,0.991442303508548,1.21439058962648,-0.107231767508549,"EAC"
"526",526,"4192",17.17,3.086085409,129.33,1.255806183,81.33,1.38026943,66,0.750905434,27,1.102549013,180,0.621974035,21,0.591254207,62,0.520690098,33,0.14476127,1.122382515,1.299522597,-1.135414959387,0.770242207994303,0.944039889388213,-0.625480937994305,"UPC"
"528",528,"4194",16.75,5.166085409,140.83,0.365093576,94.92,0.822761546,75,0.346288694,31,0.682542295,216,-0.370349867,23,-0.503071129,85,0.023204902,41,-0.96528561,0.554171528,0.641633679,1.03136616873676,-0.032688483859392,-0.0373017971096662,-0.932597126140609,"UPC"
"532",532,"4198",17.09,-1.573914591,86.67,-0.138869348,60,0.703657192,69,-0.828317379,27,1.567141763,203,-1.909057307,23,-1.163993086,83,-1.456107174,40,-1.16894812,0.325903057,0.377338725,0.764430304151556,-1.08596820799007,-1.32462000691197,-0.0829799120099296,"EPC"
"535",535,"4200",16.34,0.066085409,112.95,-1.651298273,67.08,-1.087185596,64,-1.10178426,24,-0.035776103,193,-1.980997559,22,-1.163993086,76,-1.48009819,34,-1.557934351,-0.969011058,-1.121945281,-0.387264081693544,-1.4610795918025,-1.78308104439604,-0.0968547591974946,"EPC"
"537",537,"4202",18.09,0.926085409,148.57,-0.642832272,85.5,-0.809399903,70,-1.780035514,28,-2.010074567,207,-1.564643231,19,-1.163993086,80,-1.435285536,40,-1.74326023,-1.310585564,-1.517428803,0.575448434284602,-1.33152663255452,-1.62474145069375,-0.41173359744548,"EPC"
"538",538,"4204",14.5,-0.373914591,94.67,-1.507077372,38.67,-1.154657797,45,-1.229160995,17,-0.610761311,169,-1.391196391,15,-1.163993086,52,-1.001174607,31,-0.317608215,-1.125414369,-1.303032953,-1.65969619339237,-1.21087378860988,-1.47727957564193,0.89326557360988,"EPC"
"539",539,"4205",16.84,4.096085409,126.67,1.085657929,68,1.354053976,71,1.421900249,31,0.682542295,209,1.448440159,23,1.232951274,70,1.435039393,43,1.40778337,1.136038612,1.315333969,0.449283575134102,1.3100251361063,1.60376244625456,0.0977582338937019,"EAC"
"540",540,"4206",14.84,1.276085409,116,-1.219175723,72,-1.667262168,65,-1.350555732,26,-1.782380296,191,-1.02798239,17,-1.693910723,68.88679245,-0.801250192,33,-0.317608215,-1.50484348,-1.742345485,-0.853473274490494,-1.18889769757465,-1.45042040279184,0.87128948257465,"EPC"
"543",543,"4209",13.34,2.826085409,97.3,0.293253202,61.59,-0.809399903,60,0.1561256,26,-0.851164447,187,1.017253918,17,1.939406956,49,0.921575396,34,1.40778337,-0.302796387,-0.350585243,-1.4112951102043,0.776232121804297,0.951360760516834,0.631551248195705,"UGC"
"544",544,"4210",15.17,2.876085409,89.7,0.797216126,56.71,0.410299723,52,1.189390714,25,1.567141763,175,1.448440159,13,0.294292934,46,1.039568829,32,0.385124145,0.991012082,1.147418618,-1.69486339572074,1.10578458570155,1.3541396977173,-0.720660440701556,"UPC"
"545",545,"4211",16.75,-2.363914591,118.67,-0.426770997,78.67,-0.371433657,74,-1.229160995,29,-0.339824306,214,-1.02798239,21,-1.531462466,83,-0.890495242,41,-0.317608215,-0.591797489,-0.68519796,0.897657072271001,-0.962926612659415,-1.1742386005263,0.645318397659415,"EPC"
"546",546,"4213",17.42,0.766085409,120,-0.715212799,77.33,-0.665955136,76,-0.200995735,29,-1.41322975,211,-0.427114091,28,0.294292934,83,0.234823476,37,-0.317608215,-0.748848355,-0.867035388,0.384117286118932,-0.370956638648698,-0.450733049492219,0.0533484236486988,"EAC"
"549",549,"4217",17.75,-3.563914591,136.31,-0.277688717,79.65,0.006476375,75,-0.368379615,30,-0.339824306,202,0.058661198,25,0.904086171,82,0.181422091,41,-0.089482551,-0.244854066,-0.283498172,0.833137236159464,0.0465843363310615,0.0595854234791288,-0.136066887331061,"EAC"
"550",550,"4218",14,2.346085409,124,1.940720425,74.67,0.513620389,71,1.189390714,28,0.682542295,210,1.539189492,16,0.591254207,78,0.871785095,39,0.385124145,1.081568456,1.252267057,0.326968938201409,1.21529321761053,1.48798111966559,-0.830169072610528,"UPC"
"551",551,"4219",15.25,3.576085409,109.33,2.00931988,62.67,1.38026943,66,0.750905434,31,0.682542295,186,0.473411677,19,0.591254207,76,0.602813096,35,-0.317608215,1.20575926,1.396058281,-0.273399425765948,0.725322768499952,0.889139361911604,-1.04293098349995,"UPC"
"552",552,"4220",21.84,4.816085409,108,0.149032301,72,-1.154657797,57,-1.229160995,28,-1.41322975,174,-1.02798239,20,-0.252693548,57,-0.862075191,32,-0.755508785,-0.91200406,-1.055941151,-1.41257559332451,-0.746106024263011,-0.909240532768839,-0.00940276073698782,"EAC"
"553",553,"4221",17.09,0.506085409,120,0.365093576,70.67,0.410299723,66,0.965801985,27,0.304076256,201,0.775922446,25,1.232951274,75.1509434,0.979049367,38,-0.089482551,0.511317885,0.592016658,0.041457936002237,0.737205298574543,0.903662187133716,-0.826687849574543,"UPC"
"554",554,"4223",14.92,2.426085409,104.92,-0.642832272,65.46,-0.065910865,63,-0.828317379,27,-0.035776103,188,-0.537405506,19,-0.958524173,72,-0.641584218,34,-0.539616645,-0.393209155,-0.455267411,-0.595642412791057,-0.495716484677386,-0.603214501442143,-0.0439001603226138,"EAC"
"555",555,"4224",17.5,4.166085409,97.33,-0.067028974,61.89,0.090023366,61,-0.681836275,27,0.682542295,187,-1.80472984,16,-1.531462466,65,-1.434121768,35,-1.557934351,0.005925103,0.006860233,-0.795235443735591,-1.09207722204504,-1.33208644232957,-0.465857128954963,"EPC"
"556",556,"43",18.94,0.846085409,114.67,0.581154851,70.67,0.248971844,65,0.965801985,27,-0.035776103,193,-0.132142974,17,0.591254207,71.24528302,0.57602551,33,1.142935739,0.440038144,0.509487188,-0.743143511070698,0.160158249039834,0.198395430582579,0.982777489960166,"UGC"
"557",557,"45",21.73,3.346085409,117.33,0.941437028,41.33,-0.21994689,64,-0.681836275,28,-1.41322975,180,-1.277718366,24,-1.163993086,71.73584906,-1.730016086,37,-1.366497347,-0.343393972,-0.397590144,-0.257359073306823,-0.877032403455542,-1.06925871997655,-0.489464943544459,"EPC"
"559",559,"47",19.58,4.846085409,117.33,0.005351553,58.67,0.410299723,65,0.5444753,28,1.102549013,178,1.10054546,18,0.591254207,71,0.817785013,35,1.678754225,0.515668897,0.597054369,-0.53045551941193,0.870805119636672,1.06694785431159,0.807949105363328,"UGC"
"566",566,"58",24.29,-4.733914591,147.14,-1.147335349,99.47,-1.54398622,67,-1.229160995,25,-0.851164447,193,-1.53146455,22,-1.354899639,78.13207547,-1.256154902,38,-1.557934351,-1.192911753,-1.381183116,0.207840768945866,-1.39710224512698,-1.7048879476304,-0.160832105873017,"EPC"
"569",569,"63",18.46,1.766085409,130.67,0.149032301,77.33,-0.295729157,67,-1.10178426,26,-0.851164447,218,-0.590963,23,0.013034742,81.79245283,1.202557614,39,-0.539616645,-0.524911391,-0.60775556,0.556713558203185,-0.419928545223789,-0.510586501199821,-0.11968809977621,"EAC"
"570",570,"64",18.59,-6.233914591,124,-1.435236998,77.33,-0.665955136,62,-1.350555732,24,-1.41322975,205,-1.114725156,17,0.294292934,73.49056604,-1.165024264,36,-0.755508785,-1.216244404,-1.408198244,-0.289621499553847,-0.959155454744598,-1.16962949228604,0.2036466697446,"EPC"
"571",571,"65",22.06,-1.983914591,126.67,-0.715212799,76,-0.949487599,74,-1.350555732,32,-1.063496366,204,-1.957597081,12,-0.252693548,80.49056604,-1.780358445,40,-0.755508785,-1.019688124,-1.180620458,0.60541760399789,-1.35374487900019,-1.65189658582463,0.598236094000191,"EPC"
"574",574,"69",20.32,4.346085409,114.67,1.979611454,54.67,1.705844336,68,1.663562087,28,0.682542295,204,1.448440159,19,1.578007153,77.49056604,1.202557614,36,2.528413821,1.507890043,1.745872872,-0.0729032412852351,1.47146971478614,1.80107996908067,1.05694410621385,"UGC"
"575",575,"70",24.9,2.126085409,125.33,-1.579457899,81.33,-2.276108396,70,-1.780035514,30,-0.610761311,193,-1.933620433,19,-0.252693548,76.01886792,-1.575011252,33,-0.317608215,-1.56159078,-1.808048931,-0.496867537608237,-1.43110840127007,-1.74645026298258,1.11350018627008,"EPC"
"577",577,"73",22,-2.483914591,116,0.221412828,77.33,0.090023366,72,0.965801985,31,-0.610761311,207,0.935398336,18,0.904086171,80.56603774,0.234823476,38,0.63160695,0.166619217,0.192915904,0.353290885353534,0.625564620725064,0.767214979181505,0.00604232927493591,"EAC"
"578",578,"75",18.29,-0.983914591,109.33,-0.426770997,56,-0.593468235,66,-0.368379615,30,-0.035776103,195,-0.006129261,21,0.294292934,73.01886792,0.459468012,35,0.63160695,-0.356098738,-0.41230004,-0.430794667351612,-0.0726607540491676,-0.0861558955258354,0.704267704049168,"UGC"
"579",579,"76",18.16,-3.233914591,116,-1.651298273,79.43,-1.667262168,63,-0.828317379,32,-1.063496366,154,-1.777075657,16,-1.163993086,57.88679245,-1.780358445,32,-0.755508785,-1.302593547,-1.508175445,-1.38449175997247,-1.50084337349107,-1.83168032821928,0.745334588491074,"EPC"
"580",580,"77",24.07,3.186085409,118.67,0.005351553,68,-1.018965338,73,-0.026231123,24,-0.851164447,196,-0.193398456,20,-0.738283726,81.77358491,1.202557614,36,0.63160695,-0.472752339,-0.547364503,0.184885762433934,-0.297029969602158,-0.360379893465994,0.928636919602158,"UGC"
"581",581,"78",19.8,-1.813914591,88,0.077191927,48,-0.371433657,61,-0.368379615,28,-1.41322975,151,-0.006129261,16,0.013034742,57.49056604,-0.810460226,30,0.63160695,-0.518962774,-0.600868102,-1.6023019601199,-0.174423607938532,-0.210530429557002,0.806030557938533,"UGC"
"583",583,"80",20.66,0.016085409,106.67,1.013277401,53.33,0.907436919,55,0.750905434,16,1.102549013,166,0.330096252,16,0.013034742,58.22641509,0.459468012,29,0.385124145,0.943542192,1.09245679,-1.67641079412965,0.435228957274511,0.534586779928047,-0.0501048122745127,"EAC"
"585",585,"83",23.83,-1.483914591,138.67,0.221412828,89.6,0.329039454,75,-1.10178426,30,-0.035776103,218,-1.777075657,25,-0.738283726,87.71698113,-0.968182764,43,-0.755508785,-0.14677702,-0.169942112,1.4993465357769,-1.08416306276033,-1.32241375887325,0.328654277760331,"EPC"
"586",586,"84",21.01,-0.903914591,96,0.293253202,36,0.329039454,59,0.346288694,19,1.102549013,180,0.19189094,13,1.232951274,67.11320755,0.234823476,36,0.385124145,0.517782591,0.599501657,-0.590102457159647,0.419752275706855,0.515671183669134,-0.0346281307068555,"EAC"
"587",587,"85",21.73,-0.813914591,126.67,0.509314477,73.33,0.410299723,74,0.965801985,30,1.567141763,209,0.698266199,21,0.904086171,83.77358491,0.459468012,38,0.63160695,0.863139487,0.999364524,0.558635046582588,0.72545819295463,0.889304877645521,-0.0938512429546309,"EAC"
"588",588,"86",21.64,-2.233914591,118.67,-0.499151524,56,-0.44592234,65,-1.229160995,28,-0.339824306,169,-2.109863563,22,-0.738283726,70.16981132,-0.810460226,33,-1.16894812,-0.628514791,-0.727710173,-0.794360075109828,-1.40044738973233,-1.70897638251264,0.231499269732333,"EPC"
"590",590,"88",22.61,-1.773914591,133.33,0.581154851,74.67,0.491533654,74,0.5444753,32,0.682542295,218,0.330096252,22,-0.738283726,84.75471698,0.234823476,39,1.40778337,0.574926525,0.665664335,0.751403947587849,0.188527070595027,0.233067797041331,1.21925629940497,"UGC"
"591",591,"89",17.37,4.016085409,110.67,1.434056735,61.33,0.573339531,60,1.663562087,27,0.682542295,180,0.698266199,14,0.591254207,66,0.943056631,36,0.884210536,1.088375162,1.260148032,-0.637171520411028,0.813740937583548,0.997204025581679,0.0704695984164509,"EAC"
"593",593,"91",21.92,-2.153914591,117.33,-0.967464338,61.33,-0.415757535,69,-1.229160995,27,-1.063496366,188,-1.316357789,21,-0.958524173,76.22641509,-1.092082561,35,-0.317608215,-0.918969809,-1.064006269,-0.260935187876858,-1.11009304018914,-1.35410537066367,0.792484825189142,"EPC"
"594",594,"92",24.88,-1.153914591,152.2,-0.354930623,89.27,-0.143532136,76,-1.10178426,31,-0.610761311,220,-0.843462206,23,-0.503071129,87.71698113,-0.373853223,44,-0.755508785,-0.552752083,-0.63999021,1.64226044719375,-0.680614772320978,-0.829197141373156,-0.0748940126790215,"EAC"
"595",595,"93",16.17,-3.483914591,113.43,-1.003114448,67.91,0.573339531,66,-0.026231123,27,0.682542295,200,1.10054546,24,1.232951274,77.50943396,1.614725431,37,1.678754225,0.056634064,0.065572338,0.0484898174773981,0.714527504484381,0.875945392989115,0.964226720515619,"UGC"
"596",596,"94",22.08,3.816085409,154.5,1.013277401,76.36,0.16949459,74,0.965801985,30,-0.035776103,219,0.854960526,23,-0.958524173,83.43396226,0.85058852,39,0.63160695,0.528199468,0.611562578,0.662912197278731,0.494015955342791,0.606436233951639,0.137590994657208,"EAC"
"597",597,"95",23.31,-1.563914591,155.77,-0.210709722,90,0.16949459,72,-1.229160995,30,-1.41322975,206,-0.794952093,23,-0.738283726,81.22641509,-0.762545288,36,-0.755508785,-0.670901469,-0.77678653,0.150421012142814,-0.731595720574018,-0.891506043306395,-0.0239130644259809,"EAC"
"598",598,"96",24.55,2.096085409,121.33,0.869596654,46.67,0.491533654,60,1.421900249,22,1.567141763,180,1.539189492,20,1.578007153,66.35849057,1.614725431,34,2.528413821,1.08754308,1.259184626,-0.853137522430791,1.36560408032241,1.67169101767944,1.16280974067759,"UGC"
"600",600,"98",22.16,3.886085409,106.67,-0.067028974,66.67,-0.143532136,63,0.346288694,28,1.102549013,190,0.330096252,17,1.232951274,69.01886792,0.661359501,35,1.142935739,0.309569149,0.358426917,-0.622982875405186,0.504608992474548,0.619383041228384,0.638326746525452,"UGC"
"602",602,"a1950019",24.08,4.346085409,112,-0.354930623,52,-0.879800747,63,-0.828317379,27,-0.339824306,162,-1.690163863,9,-2.207588062,57.16981132,-1.499283563,37,-0.089482551,-0.600718264,-0.695526657,-0.837937684444546,-1.30558734168634,-1.59303845602011,1.21610479068634,"EPC"
"604",604,"a1950022",22.75,3.016085409,94.67,-1.291016097,48,-1.087185596,61,-1.10178426,19,-1.782380296,165,-1.597090709,8,-2.303374349,57.43396226,-1.483499143,32,-1.16894812,-1.315591562,-1.523224873,-1.39893862902794,-1.49372577451664,-1.82298120057072,0.32477765451664,"EPC"
"605",605,"a1950023",18.42,-1.313914591,130.67,0.653535379,87.38,1.209415358,72,0.750905434,32,1.567141763,197,-0.132142974,20,-0.252693548,79.35849057,0.386190205,42,1.142935739,1.045249484,1.210216041,0.806482769216893,0.166776945359346,0.20648479953373,0.976158793640652,"UGC"
"608",608,"a1950026",20.83,1.096085409,104,-0.787053173,53.33,-0.809399903,51,-2.128336912,20,-1.67740746,142,-2.167318144,10,-2.099045884,46.41509434,-2.028306794,30,-1.557934351,-1.350549362,-1.563699889,-1.89143365097275,-1.79194868928025,-2.18746917082228,0.234014338280252,"EPC"
"609",609,"a1950028",23.5,3.766085409,93.33,-1.363396624,20,-2.324811648,58,-1.466156694,20,-1.67740746,192,-0.427114091,16,-1.163993086,68.56603774,-0.680322429,38,0.14476127,-1.707943107,-1.977499321,-0.282463116325072,-0.819757477867022,-0.999257320551502,0.964518747867025,"UGC"
"610",610,"a1950029",19.5,-0.233914591,122.67,0.221412828,90.86,1.436791135,68,-0.026231123,31,1.102549013,185,-0.794952093,13,-1.693910723,71.22641509,-0.44547342,38,0.14476127,0.683630463,0.791524479,-0.158600439360096,-0.478929146806599,-0.582697021384314,0.623690416806597,"UGC"
"611",611,"a1950030",19.42,-0.313914591,116,-0.138869348,70.67,0.16949459,66,-0.368379615,25,-0.851164447,189,-0.590963,19,-0.503071129,71.81132075,-0.391462016,32,-1.16894812,-0.297229705,-0.34414,-0.822983480146416,-0.467382696425345,-0.568584952677555,-0.701565423574655,"UPC"
"612",612,"a1950031",19.75,0.016085409,82.67,-1.939199922,22.67,-2.225832385,58,-1.466156694,22,-1.41322975,178,-1.114725156,9,-2.207588062,59.24528302,-1.371378077,33,-0.96528561,-1.761104688,-2.039051132,-1.2323899749956,-1.40354311710065,-1.71275997971148,0.438257507100655,"EPC"
"613",613,"a1950032",24.25,4.516085409,108,-0.570991898,52,-0.879800747,63,-0.828317379,23,-1.250106035,180,-1.02798239,20,-0.252693548,66.45283019,-0.854545887,34,-0.755508785,-0.882304015,-1.021553694,-0.849166464309682,-0.742331805612516,-0.904627683698221,-0.0131769793874825,"EAC"
"614",614,"a1950033",19.33,-0.403914591,134.67,0.869596654,71.16,0.198706594,68,-0.026231123,29,0.304076256,163,-1.659839353,18,-0.738283726,65.13207547,-0.958055452,38,0.14476127,0.336537095,0.389651081,-0.42894333058132,-0.872345264523136,-1.06353009997056,1.01710653452313,"EPC"
"615",615,"a1950034",24.92,5.186085409,97.33,-1.147335349,34.67,-1.727349402,61,-1.10178426,21,-1.554992181,163,-1.659839353,19,-0.503071129,57.49056604,-1.48009819,30,-1.557934351,-1.382865298,-1.60111609,-1.6023019601199,-1.23351011612494,-1.50494568934903,-0.324424234875061,"EPC"
"617",617,"a1950036",22,2.266085409,117.33,-0.067028974,65.33,-0.143532136,66,-0.368379615,27,-0.339824306,167,-1.53146455,24,0.904086171,63.30188679,-1.094825618,30,-1.557934351,-0.229691258,-0.265942293,-1.3991042153756,-0.67146662760056,-0.818016281232493,-0.88646772339944,"UPC"
"618",618,"a1950037",20.17,0.436085409,122.67,0.221412828,64,-0.21994689,74,1.189390714,28,-0.035776103,210,0.775922446,20,-0.252693548,82.71698113,0.782865988,43,1.40778337,0.288770137,0.3343453,1.15538007070065,0.444192019635473,0.545541432456256,0.963591350364527,"UGC"
"619",619,"a1950038",23.58,3.846085409,121.33,0.149032301,53.33,-0.809399903,64,-0.681836275,20,-1.67740746,171,-1.391196391,5,-2.517662568,56.8490566,-1.518259088,28,-1.922476115,-0.754902834,-0.874045416,-1.81469318520832,-1.25188708699877,-1.52740601845716,-0.670589028001231,"EPC"
"620",620,"a1950039",18,-1.733914591,145,1.427574896,71.18,0.199900637,66,-0.368379615,29,0.304076256,187,-0.694976298,15,-1.354899639,69.09433962,-0.63507904,38,0.14476127,0.390793044,0.452469977,-0.258601121256969,-0.480541298545951,-0.584667392828371,0.625302568545949,"UGC"
"621",621,"a1950040",21.75,2.016085409,112,-0.354930623,37.33,-1.606291049,53,-1.963638924,20,-1.67740746,145,-2.109863563,12,-1.842485352,49.30188679,-1.907010176,32,-1.16894812,-1.400567014,-1.62161158,-1.62230342870437,-1.72306737186784,-2.1032824422746,0.554119251867845,"EPC"
"624",624,"a1950044",19.42,-0.313914591,113.33,-0.283090249,62.67,-0.295729157,70,0.346288694,29,0.304076256,188,-0.643481659,18,-0.738283726,71.1509434,-0.452379449,35,-0.539616645,0.017886386,0.020709306,-0.523193609355213,-0.442080466278499,-0.537660573454812,-0.0975361787215015,"EAC"
"625",625,"a1950045",21.83,2.096085409,110.67,-0.426770997,60,-0.44592234,63,-0.828317379,27,-0.339824306,181,-0.983252354,15,-1.354899639,65.35849057,-0.94060026,35,-0.539616645,-0.510208756,-0.59073248,-0.780688057828224,-0.822161487731747,-1.00219550079413,0.282544842731747,"EPC"
"626",626,"a1950047",18.17,-1.563914591,85.33,-1.795519174,48,-1.087185596,64,-0.681836275,24,-1.063496366,158,-1.80472984,16,-1.163993086,59.45283019,-1.358092292,33,-0.96528561,-1.157009353,-1.339614417,-1.22538288161236,-1.4487141119948,-1.76796795813346,0.483428501994798,"EPC"
"627",627,"a1950048",24,4.266085409,65.33,-2.87582555,16,-2.463626105,59,-1.350555732,18,-1.871707136,202,0.19189094,20,-0.252693548,70.41509434,-0.518961214,27,-2.095583175,-2.140428631,-2.478241897,-1.37894931681793,-0.477062131222141,-0.580415155413864,-1.61852104377786,"UPC"
"628",628,"a1950049",18.75,-0.983914591,85.33,-1.795519174,33.33,-1.786974836,64,-0.681836275,26,-0.610761311,191,-0.482794231,17,-0.958524173,60,-1.322627727,37,-0.089482551,-1.218772899,-1.411125799,-0.744767151261054,-0.751344396974904,-0.915642870559322,0.661861845974905,"UGC"
"630",630,"a1950052",19.75,0.016085409,132,0.725375752,80,0.739269791,74,1.189390714,29,0.304076256,214,1.10054546,25,1.232951274,85.54716981,1.14274635,44,1.678754225,0.739528128,0.856244196,1.48810048271019,0.959340505453452,1.17515578024303,0.719413719546548,"UGC"
"631",631,"a1950053",23.75,4.016085409,94.67,-1.291016097,34.67,-1.727349402,62,-0.968234398,21,-1.554992181,196,-0.193398456,21,0.013034742,73.56603774,-0.224165665,39,0.385124145,-1.38539802,-1.604048538,0.0848913033081344,-0.424437346095588,-0.51609715647369,0.809561491095591,"UGC"
"634",634,"a1950056",21.42,1.686085409,117.33,-0.067028974,57.33,-0.593468235,70,0.346288694,25,-0.851164447,206,0.473411677,23,0.591254207,81.50943396,0.636505084,42,1.142935739,-0.291343241,-0.337324503,0.938502640603259,0.276514443138192,0.340605941289727,0.866421295861808,"UGC"
"635",635,"a1950057",20.08,0.346085409,113.33,-0.283090249,50.67,-0.949487599,68,-0.026231123,27,-0.339824306,207,0.547028348,24,0.904086171,79.69811321,0.424839562,39,0.385124145,-0.399658319,-0.462734415,0.427186280302373,0.311624092497476,0.383516945768887,0.073500052502525,"EAC"
"636",636,"a1950058",20.58,0.846085409,109.33,-0.499151524,45.33,-1.221868296,60,-1.229160995,25,-0.851164447,187,-0.694976298,19,-0.503071129,62.41509434,-1.158367748,30,-1.557934351,-0.950336316,-1.100323197,-1.43261717704149,-0.686055975980987,-0.835847379096619,-0.871878375019012,"UPC"
"637",637,"a1950059",17.83,-1.903914591,121.33,0.149032301,81.33,0.822761546,67,-0.200995735,30,0.682542295,189,-0.590963,12,-1.842485352,70.35849057,-0.524026612,40,0.63160695,0.363335102,0.420678484,0.0567389302133132,-0.51310870041326,-0.624471263072183,1.14471565041326,"UGC"
"638",638,"a1950060",17.83,-1.903914591,112,-0.354930623,50.67,-0.949487599,61,-1.10178426,22,-1.41322975,194,-0.312486205,24,0.904086171,70.26415094,-0.532451149,36,-0.317608215,-0.954858058,-1.105558583,-0.448334090664013,-0.316684721055961,-0.384401925672587,-0.000923493944037447,"EAC"
"639",639,"a1950061",23.17,3.436085409,78.67,-2.155261197,18.67,-2.372277359,50,-2.204014029,12,-2.166375812,152,-1.957597081,15,-1.354899639,49.16981132,-1.91287442,28,-1.922476115,-2.224482099,-2.575561109,-2.02281802394728,-1.7797006400048,-2.17249960812623,-0.1427754749952,"EPC"
"641",641,"a1950063",24.08,4.346085409,98.67,-1.074954822,37.33,-1.606291049,61,-1.10178426,20,-1.67740746,175,-1.238248435,13,-1.693910723,62.98113208,-1.118012237,32,-1.16894812,-1.365109398,-1.580557863,-1.20617610912358,-1.21025824977569,-1.476527264236,0.0413101297756879,"EPC"
"642",642,"a1950064",20.33,0.596085409,143.58,1.350873144,96.42,1.807355694,70,0.346288694,31,1.102549013,203,0.260363295,20,-0.252693548,77.79245283,0.212149599,39,0.385124145,1.151766636,1.333544269,0.315010396571532,0.42585995638892,0.523135989438722,-0.0407358113889223,"EAC"
"644",644,"a1950068",20.67,0.936085409,152.87,1.852675455,80.87,0.793822252,68,-0.026231123,28,-0.035776103,209,0.698266199,19,-0.503071129,78.98113208,0.343626925,39,0.385124145,0.64612262,0.748096958,0.384353509969269,0.473782859509788,0.58170734939251,-0.0886587145097892,"EAC"
"645",645,"a1950069",16.42,-3.313914591,97.33,-1.147335349,49.33,-1.018965338,61,-1.10178426,23,-1.250106035,175,-1.238248435,21,0.013034742,60.45283019,-1.292793833,32,-1.16894812,-1.129547746,-1.30781868,-1.29835821545685,-0.996890827473069,-1.21574965519636,-0.172057292526929,"EPC"
"646",646,"a1950071",19.42,-0.313914591,84,-1.867359548,45.33,-1.221868296,63,-0.828317379,31,1.102549013,184,-0.843462206,19,-0.503071129,65.69811321,-0.914193854,31,-1.366497347,-0.703749053,-0.814818285,-1.20286990732883,-0.710217433620784,-0.865377506452624,-0.656279913379216,"UPC"
"647",647,"a1950072",24.58,4.846085409,76,-2.299482099,24,-2.174774575,57,-1.576149195,19,-1.782380296,182,-0.937598256,15,-1.354899639,60.60377358,-1.282751201,32,-1.16894812,-1.958196541,-2.267249018,-1.29306160172731,-1.1633853512435,-1.41923921962231,-0.00556276875649849,"EPC"
"648",648,"a1950073",17.08,-2.653914591,122.67,0.221412828,66.67,-0.065910865,63,-0.828317379,25,-0.851164447,166,-1.564643231,17,-0.958524173,60.30188679,-1.302787384,28,-1.922476115,-0.380994966,-0.441125517,-1.70105067057075,-1.09335541501937,-1.33364864945632,-0.829120699980631,"EPC"
"651",651,"a1950076",21.33,1.596085409,100,-1.003114448,36,-1.667262168,62,-0.968234398,21,-1.554992181,185,-0.794952093,21,0.013034742,62.60377358,-1.144995346,29,-1.74326023,-1.298400799,-1.503320976,-1.52330798787767,-0.74357931677809,-0.906152391526144,-0.999680913221908,"UPC"
"652",652,"a1950077",21.08,1.346085409,98.67,-1.074954822,38.67,-1.54398622,57,-1.576149195,14,-2.104763,179,-1.071802117,16,-1.163993086,61.43396226,-1.226634067,34,-0.755508785,-1.574963309,-1.82353198,-1.04541075627793,-1.14799399458983,-1.40042790745148,0.392485209589837,"EPC"
"653",653,"a1950078",16.5,-3.233914591,118.67,0.005351553,73.33,0.329039454,67,-0.200995735,28,-0.035776103,190,-0.537405506,19,-0.503071129,73.24528302,-0.255341658,35,-0.539616645,0.024404792,0.02825648,-0.419273051565187,-0.394199791975604,-0.479140825551564,-0.145416853024396,"EAC"
"654",654,"a1950079",24.67,4.936085409,129.33,0.581154851,57.93,-0.560546057,71,0.5444753,25,-0.851164447,209,0.698266199,24,0.904086171,77.75471698,0.20803985,30,-1.557934351,-0.071520088,-0.08280775,-0.711954461599043,0.550586229632733,0.675576408739546,-2.10852058063273,"UPC"
