"SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","gm.rcomp.raw","gm.rcomp.cs","decode","Pred1","stdPred1","CDI.1","Pred2","stdPred2","CDI.2"
"a1950185",20.25,-0.065121951,106.6666667,-0.347631312,50.66666667,-0.513504258,60,-0.838838045,21,-1.161028857,178,-0.640717839,16,-0.72507002,27,-0.46268948,-0.715250617982757,-0.627246282941984,-0.801602936708745,0.164556802941983,-0.665174604083712,-0.834528702696476,0.202485124083712
"a1950186",18.25,-2.065121951,113.3333333,0.036983548,73.33333333,0.73904692,72,1.316709947,29,0.683499613,207,1.043964409,17,-0.497145172,41,0.985071788,0.694060006991605,0.64791607114851,0.82801833897406,0.337155716851491,0.795811836361555,0.998426300797339,0.189259951638446
"a1950187",20.5,0.184878049,102.6666667,-0.578400231,40,-1.062920004,58,-1.137467559,20,-1.312620503,200,0.580988589,9,-2.004789862,19,-1.289981633,-1.02285207423257,-0.225808429351346,-0.288576760098989,-1.06417320364865,-0.583155077659351,-0.731626925389147,-0.706826555340648
"a1950188",20.5,0.184878049,85.33333333,-1.57839888,13.33333333,-2.273990395,45,-2.696485624,9,-2.178942323,169,-1.04756346,19,-0.008547455,22,-0.979747076,-2.18195430546812,-1.09251754350507,-1.39620639464894,0.112770467505073,-0.854455427995799,-1.07200060773986,-0.125291648004202
"a1950189",19.25,-1.065121951,116,0.190829496,70.66666667,0.586448117,63,-0.359418158,26,-0.152373326,187,-0.181694823,15,-0.941950193,38,0.674837231,0.0663715322724203,-0.228318021380598,-0.291783947443435,0.903155252380598,-0.260634029718756,-0.326991706204902,0.935471260718757
"a195018EF",20.25,-0.065121951,105.3333333,-0.424554289,51.21293801,-0.484604471,65,-0.018295839,22,-0.993827275,182,-0.443368058,20,0.25194701,30,-0.152454923,-0.480320468499143,-0.319035792087265,-0.407718682147505,0.166580869087265,-0.302312573488958,-0.379281647594532,0.149857650488958
"a1950190",23.5,3.184878049,124,0.652367333,86.66666667,1.520416274,68,0.526539925,31,1.351039833,200,0.580988589,19,-0.008547455,32,0.054368116,1.0125908412695,0.575363513617143,0.735298230841126,-0.520995397617142,0.69858817541864,0.876449401594229,-0.64422005941864
"a1950191",19.33,-0.985121951,116,0.190829496,50.66666667,-0.513504258,61,-0.683273436,19,-1.449419641,183,-0.392382461,13,-1.342148869,24,-0.772924037,-0.613841959734422,-0.564729046017434,-0.721707683322117,-0.208194990982566,-0.661636144315996,-0.830089347644064,-0.111287892684004
"a1950192",20.5,0.184878049,109.3333333,-0.19378537,53.33333333,-0.37177107,63,-0.359418158,26,-0.152373326,200,0.580988589,17,-0.497145172,38,0.674837231,-0.269336980986854,0.178260209270918,0.227811485070534,0.496577021729082,0.130622251405784,0.163878803118265,0.544214979594216
"a1950193",22.25,1.934878049,93.33333333,-1.116861043,25.33333333,-1.763993068,57,-1.280623764,12,-2.060143835,192,0.09722606,21,0.523128096,35,0.364602673,-1.55540542749058,-0.231866909466326,-0.296319325633488,0.596469582466325,-0.22049858349145,-0.276637736487443,0.585101256491449
"a1950194",19.75,-0.565121951,109.3333333,-0.19378537,73.33333333,0.73904692,72,1.316709947,30,1.005666497,205,0.907791648,14,-1.14768075,35,0.364602673,0.716909498491717,0.491704472612347,0.6283843522379,-0.127101799612346,0.698595395669762,0.876458460128281,-0.333992722669761
"a1950195",18.92,-1.395121951,106.6666667,-0.347631312,57.33333333,-0.156162789,64,-0.191037682,29,0.683499613,188,-0.127311021,18,-0.258273678,28,-0.359277961,-0.00283304248617115,-0.116034494532936,-0.148288788828781,-0.243243466467064,-0.144575278422178,-0.181384284397842,-0.214702682577822
"a1950196",21.08,0.764878049,116,0.190829496,53.33333333,-0.37177107,65,-0.018295839,26,-0.152373326,209,1.183316317,14,-1.14768075,39,0.77824875,-0.0879026847419741,0.455807443747835,0.582508968774958,0.322441306252166,0.453902862264599,0.569466970675526,0.324345887735403
"a1950197",20.42,0.104878049,106.6666667,-0.347631312,62.66666667,0.136635958,65,-0.018295839,25,-0.390302432,166,-1.172214171,17,-0.497145172,23,-0.876335556,-0.154898406241638,-0.746648839473729,-0.954196013089074,-0.129686716526272,-0.785151005571935,-0.985051212229144,-0.0911845504280653
"a1950198",17.58,-2.735121951,117.3333333,0.267752467,68,0.435153811,68,0.526539925,27,0.105336261,194,0.213768148,15,-0.941950193,35,0.364602673,0.333695616004411,0.0409865871863572,0.0523796944272183,0.323616085813643,0.0627950792696099,0.07878276724955,0.301807593730391
"a1950199",22.17,1.854878049,108,-0.270708341,65.33333333,0.285202635,66,0.158851687,31,1.351039833,196,0.333214708,19,-0.008547455,32,0.054368116,0.381096453513,0.281705790371181,0.360012000005432,-0.227337674371181,0.304540705330442,0.38207706389333,-0.250172589330441
"a1950200",16.75,-3.565121951,100,-0.732246178,61.33333333,0.062885559,72,1.316709947,29,0.683499613,203,0.774755316,20,0.25194701,21,-1.083158595,0.332712235232606,0.517401356342465,0.661224239889081,-1.60055995134246,0.576388937635564,0.723138119492695,-1.65954753263556
"a1950201",16.67,-3.645121951,98.66666667,-0.809169151,56,-0.228423505,65,-0.018295839,22,-0.993827275,169,-1.04756346,19,-0.008547455,30,-0.152454923,-0.512428942499067,-0.713850254229976,-0.912280352581956,0.561395331229976,-0.815837429188848,-1.02355042902599,0.663382506188848
"a1950203",19.33,-0.985121951,126.6666667,0.806213281,48.18724185,-0.643781442,61,-0.683273436,25,-0.390302432,186,-0.235388741,17,-0.497145172,38,0.674837231,-0.22778600722828,-0.26171985360762,-0.334470540463794,0.93655708460762,-0.301878063790972,-0.378736511306513,0.976715294790972
"a1950204",16.92,-3.395121951,108,-0.270708341,50.66666667,-0.513504258,62,-0.523481815,24,-0.609295646,184,-0.340727445,18,-0.258273678,25,-0.669512518,-0.479247514986723,-0.357661637149631,-0.457081415216704,-0.311850880850369,-0.412869747868855,-0.517986785672343,-0.256642770131145
"a1950205",18.58,-1.735121951,104,-0.50147726,60,-0.010501799,60,-0.838838045,27,0.105336261,176,-0.735507974,18,-0.258273678,26,-0.566100999,-0.311370210724728,-0.522232287767391,-0.667398033127641,-0.0438687112326096,-0.567406659373812,-0.71186894455204,0.001305660373812
"a1950206",20.33,0.014878049,72,-2.347628608,62.66666667,0.136635958,71,1.112210043,28,0.383675823,180,-0.543351331,22,0.804918561,38,0.674837231,-0.178776696021748,-0.218621432087026,-0.279391981695957,0.893458663087026,-0.188681997074524,-0.236720616346874,0.863519228074524
"a1950207",16.5,-3.815121951,70.66666667,-2.424551581,76,0.892914054,72,1.316709947,30,1.005666497,204,0.840884092,19,-0.008547455,38,0.674837231,0.197684729231904,0.480900302298169,0.614576929399854,0.193936928701832,0.54206804471452,0.680079093986045,0.132769186285481
"a1950208",22.25,1.934878049,98.66666667,-0.809169151,66.66666667,0.360007814,66,0.158851687,29,0.683499613,205,0.907791648,22,0.804918561,33,0.157779635,0.0982974907583306,0.646748222497727,0.826525861563643,-0.488968587497726,0.594883697868393,0.746341663597356,-0.437104062868393
"a1950209",18.33,-1.985121951,106.6666667,-0.347631312,73.33333333,0.73904692,63,-0.359418158,29,0.683499613,176,-0.735507974,21,0.523128096,25,-0.669512518,0.178874265774185,-0.290314305650097,-0.371013438131242,-0.379198212349903,-0.386987647280153,-0.485515077200817,-0.282524870719847
"a195020LC",24.25,3.934878049,101.3333333,-0.655323207,38.66666667,-1.129460267,64,-0.191037682,21,-1.161028857,190,-0.016453179,17,-0.497145172,21,-1.083158595,-0.784212503252342,-0.248205999882516,-0.31720021917784,-0.834952595117485,-0.318609157573172,-0.399727357773686,-0.764549437426828
"a1950210",23.67,3.354878049,124,0.652367333,68,0.435153811,71,1.112210043,31,1.351039833,212,1.39839893,21,0.523128096,41,0.985071788,0.887692754999096,1.06892306287517,1.36605331838523,-0.0838512748751646,1.13850977460136,1.42837546609706,-0.153437986601356
"a1950211",24.08,3.764878049,118.6666667,0.344675443,44,-0.860340525,63,-0.359418158,23,-0.810192496,170,-1.004821374,15,-0.941950193,14,-1.807039229,-0.421318933990514,-0.764619120196935,-0.977161521522247,-1.04242010880307,-0.822643376131159,-1.03208917665298,-0.984395852868841
"a1950212",21.5,1.184878049,124,0.652367333,104.7957371,2.62716406,75,1.958638787,30,1.005666497,216,1.696704364,27,2.370566055,43,1.191894826,1.56095916924722,1.653609508298,2.1132659913503,-0.461714682297995,1.30709702455234,1.63988519320222,-0.115202198552336
"a1950213",21.92,1.604878049,125.3333333,0.729290304,59.15267786,-0.056947416,63,-0.359418158,24,-0.609295646,183,-0.392382461,15,-0.941950193,24,-0.772924037,-0.0740927289816523,-0.361138457235162,-0.461524692549136,-0.411785579764838,-0.419422670619348,-0.526208088903168,-0.353501366380652
"a1950214",19.58,-0.735121951,96,-0.963015097,61.33333333,0.062885559,66,0.158851687,28,0.383675823,162,-1.330255436,20,0.25194701,22,-0.979747076,-0.0894005069958793,-0.710612634475085,-0.908142766479122,-0.269134441524915,-0.751676492442896,-0.943054055629462,-0.228070583557105
"a1950215",19.83,-0.485121951,101.3333333,-0.655323207,45.33333333,-0.791866289,63,-0.359418158,24,-0.609295646,199,0.517921903,21,0.523128096,29,-0.255866442,-0.603975824994137,0.210988818430774,0.269637718129657,-0.466855260430774,0.21020892429513,0.263728320023769,-0.46607536629513
"a1950216",16.58,-3.735121951,130.6666667,1.036982199,64.28571429,0.226669651,71,1.112210043,28,0.383675823,203,0.774755316,23,1.097245117,39,0.77824875,0.689884428995632,0.727310819639024,0.929482572844036,0.0509379303609765,0.739270667590761,0.927489695683996,0.0389780824092394
"a1950217",16.08,-4.235121951,108,-0.270708341,24,-1.823944228,62,-0.523481815,22,-0.993827275,205,0.907791648,24,1.400038076,41,0.985071788,-0.902990414748306,0.459336048372017,0.587018425277179,0.525735739627983,0.854134396999224,1.07159784187256,0.130937391000778
"a1950219",22.25,1.934878049,94.66666667,-1.03993807,44,-0.860340525,56,-1.419735569,24,-0.609295646,166,-1.172214171,20,0.25194701,33,0.157779635,-0.982327452474751,-0.823773210558144,-1.05275876910963,0.981552845558143,-0.583633695730779,-0.732227400085215,0.741413330730778
"a1950220",20.42,0.104878049,105.3333333,-0.424554289,34.66666667,-1.325941087,61,-0.683273436,21,-1.161028857,200,0.580988589,15,-0.941950193,33,0.157779635,-0.898699417242592,-0.0390773319309499,-0.0499397205002802,0.19685696693095,-0.234396944975614,-0.294074634269328,0.392176579975614
"a1950221",22.17,1.854878049,89.33333333,-1.347629961,25.33333333,-1.763993068,53,-1.813269066,21,-1.161028857,145,-1.904798469,19,-0.008547455,26,-0.566100999,-1.52148023797727,-1.38993084694663,-1.77629215032133,0.823829847946631,-0.912485553066521,-1.1448052588695,0.346384554066519
"a1950222",17.75,-2.565121951,102.6666667,-0.578400231,29.33333333,-1.580014932,57,-1.280623764,22,-0.993827275,178,-0.640717839,17,-0.497145172,38,0.674837231,-1.10821655048237,-0.702082047493938,-0.897240918574072,1.37691927849394,-0.744386966261453,-0.933908609020593,1.41922419726145
"a1950223",23.08,2.764878049,108,-0.270708341,44,-0.860340525,63,-0.359418158,26,-0.152373326,175,-0.781949475,17,-0.497145172,23,-0.876335556,-0.410710087490995,-0.580912756675798,-0.742390005948537,-0.295422799324203,-0.572563122981637,-0.718338248789672,-0.303772433018363
"a1950224",20.42,0.104878049,96,-0.963015097,33.33333333,-1.39033936,61,-0.683273436,18,-1.572237635,169,-1.04756346,17,-0.497145172,19,-1.289981633,-1.15221638199734,-0.918262018146491,-1.17351278185626,-0.37171961485351,-0.859525126366423,-1.07836105622685,-0.430456506633578
"a1950225",20.08,-0.235121951,94.66666667,-1.03993807,56,-0.228423505,60,-0.838838045,20,-1.312620503,184,-0.340727445,18,-0.258273678,16,-1.60021619,-0.854955030734564,-0.429728249738663,-0.549180499513495,-1.17048794026134,-0.451986910710615,-0.567063216067846,-1.14822927928939
"a1950226",18.08,-2.235121951,130.6666667,1.036982199,62.66666667,0.136635958,69,0.717168158,31,1.351039833,200,0.580988589,13,-1.342148869,32,0.054368116,0.81045653700682,0.298356521041414,0.381291160944299,-0.243988405041413,0.474579830893753,0.595408315548202,-0.420211714893752
"a1950227",18.33,-1.985121951,110.6666667,-0.116862394,52,-0.442843314,64,-0.191037682,27,0.105336261,186,-0.235388741,22,0.804918561,34,0.261191154,-0.161351782239485,-0.058673471494208,-0.0749830303588997,0.319864625494208,-0.0832219387906986,-0.104410325060957,0.344413092790699
"a1950229",21,0.684878049,128,0.883136252,62.79069767,0.143514706,67,0.340448985,29,0.683499613,175,-0.781949475,22,0.804918561,25,-0.669512518,0.512649889011272,-0.178437725443752,-0.228038345767469,-0.491074792556249,-0.200921129827952,-0.252075844155822,-0.468591388172048
"a1950230",24.42,4.104878049,89.33333333,-1.347629961,34.66666667,-1.325941087,62,-0.523481815,23,-0.810192496,203,0.774755316,14,-1.14768075,28,-0.359277961,-1.00181133974907,0.0338066102844508,0.0432038878479822,-0.393084571284451,-0.232809425301339,-0.292082930548095,-0.126468535698659
"a1950231",16,-4.315121951,124,0.652367333,60,-0.010501799,66,0.158851687,28,0.383675823,202,0.709400008,16,-0.72507002,45,1.398717864,0.29609826101152,0.324150150340336,0.414254686684971,1.07456771365966,0.365641119474691,0.458733702668918,1.03307674452531
"a1950232",16.08,-4.235121951,108,-0.270708341,57.33333333,-0.156162789,59,-0.990220912,26,-0.152373326,190,-0.016453179,20,0.25194701,33,0.157779635,-0.392366341972598,-0.0899948309836375,-0.115010838303159,0.247774465983638,-0.116539179249185,-0.146210167215808,0.274318814249186
"a1950233",16.33,-3.985121951,93.33333333,-1.116861043,25.33333333,-1.763993068,53,-1.813269066,15,-1.864821893,153,-1.653268337,7,-2.264765233,20,-1.186570114,-1.63973626747887,-1.64927976740275,-2.10773270551409,0.462709653402745,-1.31774336854599,-1.65324210675816,0.131173254545987
"a1950234",17.83,-2.485121951,86.66666667,-1.501475907,17.33333333,-2.112013753,61,-0.683273436,23,-0.810192496,199,0.517921903,20,0.25194701,33,0.157779635,-1.27673889800259,-0.00203434816827235,-0.00259983922101516,0.159813983168272,0.0052916528571979,0.00663891276685837,0.152487982142803
"a1950235",16.08,-4.235121951,80,-1.886090771,14.66666667,-2.221027997,53,-1.813269066,16,-1.77914377,196,0.333214708,15,-0.941950193,29,-0.255866442,-1.92488290098585,-0.444656405921312,-0.56825825917596,0.188789963921312,-0.75357274842188,-0.945433100217669,0.497706306421879
"a1950236",17.42,-2.895121951,114.6666667,0.113906525,73.33333333,0.73904692,65,-0.018295839,30,1.005666497,180,-0.543351331,17,-0.497145172,33,0.157779635,0.460081025770694,-0.27481288209562,-0.351203059047581,0.43259251709562,-0.331864935121638,-0.41635806912735,0.489644570121638
"a1950238",23.67,3.354878049,121.3333333,0.498521385,69.33333333,0.510635548,74,1.739881792,29,0.683499613,221,2.088602659,25,1.713231029,43,1.191894826,0.858134584483417,1.6128271772696,2.06114733045773,-0.420932351269597,1.2800171812679,1.60591079558432,-0.0881223552678959
"a1950239",24.25,3.934878049,125.3333333,0.729290304,66.66666667,0.360007814,68,0.526539925,29,0.683499613,195,0.273125761,21,0.523128096,34,0.261191154,0.574834414008353,0.386203195078357,0.49355671563963,-0.125012041078356,0.417818718677413,0.524195769175009,-0.156627564677413
"a1950241",22.08,1.764878049,114.6666667,0.113906525,54.66666667,-0.300295314,66,0.158851687,26,-0.152373326,195,0.273125761,18,-0.258273678,43,1.191894826,-0.0449776069954468,0.109351723461641,0.139748397111841,1.08254310253836,0.0940350065430179,0.117976410270032,1.09785981945698
"a1950242",24.25,3.934878049,114.6666667,0.113906525,68,0.435153811,71,1.112210043,29,0.683499613,207,1.043964409,24,1.400038076,44,1.295306345,0.58619249799385,0.93732373459944,1.19787311408752,0.357982610400561,0.794510004638196,0.996793021456081,0.500796340361804
"a1950244",20.42,0.104878049,105.3333333,-0.424554289,58.66666667,-0.083520025,63,-0.359418158,29,0.683499613,175,-0.781949475,9,-2.004789862,13,-1.910450748,-0.0459982147325276,-0.731896724660531,-0.935343229297438,-1.17855402333947,-0.850220130333736,-1.06668699919015,-1.06023061766626
"a1950245",23.75,3.434878049,114.6666667,0.113906525,68,0.435153811,68,0.526539925,29,0.683499613,199,0.517921903,16,-0.72507002,41,0.985071788,0.439774968505897,0.298999525388299,0.382112902239185,0.686072262611701,0.378826196956717,0.475275713650736,0.606245591043284
"a1950246",16.75,-3.565121951,122.6666667,0.575444362,61.33333333,0.062885559,61,-0.683273436,26,-0.152373326,187,-0.181694823,19,-0.008547455,37,0.571425711,-0.0493292102230531,-0.132150818843662,-0.168884993616598,0.703576529843662,-0.182205910920121,-0.228595712383937,0.753631621920121
"a1950247",16.25,-4.065121951,150.2528293,2.16695159,75.22224755,0.847908624,71,1.112210043,29,0.683499613,207,1.043964409,11,-1.696799729,42,1.088483307,1.20264246750715,0.58083939804379,0.742296255630847,0.507643908956211,0.957396855533119,1.20115102238332,0.131086451466885
"a1950249",18,-2.315121951,141.7322835,1.675382305,86.03213844,1.482570605,65,-0.018295839,28,0.383675823,198,0.455607534,22,0.804918561,17,-1.496804671,0.880833223531703,0.564676110711155,0.721640033434715,-2.06148078171115,0.530588029188047,0.66567625538542,-2.02739270018805
"a1950250",16.92,-3.395121951,125.3333333,0.729290304,72,0.662586772,69,0.717168158,31,1.351039833,208,1.113240293,22,0.804918561,47,1.605540903,0.865021266759352,0.911767915816899,1.16521350343329,0.693772987183102,0.980507420652245,1.23014555976983,0.625033482347756
"a1950251",16.58,-3.735121951,130.6666667,1.036982199,70.3854441,0.570430671,60,-0.838838045,20,-1.312620503,178,-0.640717839,21,0.523128096,37,0.571425711,-0.136011419468173,-0.324412359791493,-0.414589782986432,0.895838070791493,-0.447383395087348,-0.561287640907301,1.01880910608735
"a1950253",18,-2.315121951,120,0.421598414,52,-0.442843314,62,-0.523481815,24,-0.609295646,201,0.644812863,21,0.523128096,34,0.261191154,-0.288505590232766,0.345107651749411,0.441037778321753,-0.0839164977494104,0.388004883081635,0.486791302154789,-0.126813729081634
"a1950254",19.25,-1.065121951,102.6666667,-0.578400231,60,-0.010501799,64,-0.191037682,27,0.105336261,179,-0.592359152,19,-0.008547455,35,0.364602673,-0.168650862738432,-0.369449237070052,-0.472145633163488,0.734051910070051,-0.402544131391382,-0.505032257236901,0.767146804391382
"a1950255",18.25,-2.065121951,117.3333333,0.267752467,58.31983337,-0.102452614,64,-0.191037682,28,0.383675823,200,0.580988589,25,1.713231029,38,0.674837231,0.0894844985161126,0.578824839833296,0.739721707448499,0.096012391166705,0.624168428222315,0.783082314668579,0.050668802777686
"a1950257",18.42,-1.895121951,130.6666667,1.036982199,66.66666667,0.360007814,71,1.112210043,26,-0.152373326,210,1.254197846,14,-1.14768075,46,1.502129384,0.589206682494578,0.641537409237219,0.819866590196594,0.860591974762782,0.832933427027724,1.04499908440816,0.669195956972278
"a1950258",23,2.684878049,121.3333333,0.498521385,74.14315691,0.785641383,71,1.112210043,29,0.683499613,205,0.907791648,21,0.523128096,43,1.191894826,0.769968105998445,0.770465944912267,0.984633597397449,0.421428881087734,0.811400924119228,1.01798438539984,0.380493901880773
"a1950259",17.83,-2.485121951,106.6666667,-0.347631312,66.66666667,0.360007814,67,0.340448985,24,-0.609295646,199,0.517921903,13,-1.342148869,18,-1.393393152,-0.0641175397481472,0.0528417390132325,0.0675302417920716,-1.44623489101323,0.00876281258011408,0.0109938331178688,-1.40215596458011
"a1950260",23.25,2.934878049,129.1638341,0.950280436,55.77504067,-0.240577144,64,-0.191037682,20,-1.312620503,188,-0.127311021,18,-0.258273678,33,0.157779635,-0.19848872323817,-0.138206214885703,-0.176623617793465,0.295985849885703,-0.147160490603784,-0.184627694105276,0.304940125603784
"a1950261",24.25,3.934878049,106.6666667,-0.347631312,72,0.662586772,75,1.958638787,28,0.383675823,214,1.545886673,18,-0.258273678,43,1.191894826,0.664317517474752,0.983003873161582,1.25625103391726,0.208890952838419,1.17961412844373,1.479945028247,0.0122806975562706
"a1950262",23.08,2.764878049,96,-0.963015097,29.33333333,-1.580014932,61,-0.683273436,14,-1.939698185,185,-0.288397908,20,0.25194701,39,0.77824875,-1.29150041250023,-0.413334359479207,-0.52822957332569,1.19158310947921,-0.330301838005821,-0.414397005971616,1.10855058800582
"a1950264",22.25,1.934878049,153.5403727,2.356617299,107.4795726,2.794958178,74,1.739881792,30,1.005666497,223,2.251418398,25,1.713231029,47,1.605540903,1.97428094151142,1.96090857274642,2.50598546884754,-0.355367669746413,1.85765384803817,2.33061431729214,-0.252112945038164
"a1950265",16.08,-4.235121951,118.6666667,0.344675443,53.33333333,-0.37177107,62,-0.523481815,25,-0.390302432,188,-0.127311021,18,-0.258273678,38,0.674837231,-0.235219968481748,-0.18804103424951,-0.240311101700558,0.86287826524951,-0.236730222197725,-0.297001966132521,0.911567453197726
"a1950266",23.92,3.604878049,134.6666667,1.267751118,72,0.662586772,73,1.525919655,32,1.72048734,216,1.696704364,23,1.097245117,46,1.502129384,1.29418622124681,1.41487544864304,1.80817064282793,0.0872539353569651,1.41997808229832,1.78150587760235,0.0821513017016806
"a1950267",17.08,-3.235121951,154.5,2.411980337,74.66666667,0.815824117,66,0.158851687,28,0.383675823,198,0.455607534,22,0.804918561,39,0.77824875,0.942582991026558,0.574228537076322,0.73384776305372,0.204020212923678,0.525558067994829,0.659365661199701,0.252690682005171
"a1950269",24.83,4.514878049,147.6224273,2.015197833,76,0.892914054,73,1.525919655,29,0.683499613,214,1.545886673,24,1.400038076,44,1.295306345,1.27938278874824,1.37948458677067,1.76294212640651,-0.0841782417706702,1.27539631233642,1.60011344894649,0.0199100326635799
"a1950270",16.75,-3.565121951,94.66666667,-1.03993807,66.66666667,0.360007814,64,-0.191037682,30,1.005666497,200,0.580988589,20,0.25194701,33,0.157779635,0.0336746397656403,0.340444849341264,0.435078849261273,-0.182665214341263,0.375427935575657,0.471012251630038,-0.217648300575656
"a1950271",17.83,-2.485121951,128,0.883136252,64,0.210743533,67,0.340448985,31,1.351039833,214,1.545886673,24,1.400038076,47,1.605540903,0.696342150764381,1.19954290103511,1.53298176213113,0.405998001964892,1.29152409033959,1.62034737485284,0.314016812660407
"a1950272",23.75,3.434878049,144.5783133,1.83957611,78.14956209,1.01784424,70,0.912377121,28,0.383675823,217,1.773375513,23,1.097245117,42,1.088483307,1.03836832350979,1.39415175954331,1.78168635668255,-0.305668452543309,1.33716738084419,1.67761149133624,-0.248684073844192
"a195CS004",17.25,-3.065121951,97.33333333,-0.886092124,29.33333333,-1.580014932,63,-0.359418158,18,-1.572237635,183,-0.392382461,21,0.523128096,22,-0.979747076,-1.09944071225508,-0.416906000191066,-0.532794028725796,-0.562841075808934,-0.411965280384711,-0.516852039890545,-0.567781795615288
"a195EK012",24.5,4.184878049,94.66666667,-1.03993807,52,-0.442843314,62,-0.523481815,25,-0.390302432,180,-0.543351331,15,-0.941950193,15,-1.703627709,-0.599141407739122,-0.554325020114665,-0.708411633678306,-1.14930268888533,-0.621176519902984,-0.779328663660775,-1.08245118909702
"a195GF009",23.5,3.184878049,112,-0.039939423,44,-0.860340525,63,-0.359418158,21,-1.161028857,194,0.213768148,16,-0.72507002,36,0.468014192,-0.605181740743772,-0.118295552845568,-0.151178357141399,0.586309744845568,-0.218383856783614,-0.27398459831118,0.686398048783615
"a195GG015",24.92,4.604878049,98.66666667,-0.809169151,34.66666667,-1.325941087,60,-0.838838045,13,-2.004549301,154,-1.619528684,14,-1.14768075,21,-1.083158595,-1.24462439599456,-1.32157968597958,-1.68894130768374,0.238421090979575,-1.22333969939015,-1.53480317198295,0.140181104390153
"a195MM005",17,-3.315121951,118.6666667,0.344675443,62.66666667,0.136635958,65,-0.018295839,25,-0.390302432,194,0.213768148,12,-1.525232666,15,-1.703627709,0.0181782825117753,-0.124416413771961,-0.159000643581356,-1.57921129522804,-0.152342446993535,-0.191128981611809,-1.55128526200646
"a195OV001",24.08,3.764878049,85.33333333,-1.57839888,37.33333333,-1.195486485,59,-0.990220912,22,-0.993827275,168,-1.089706337,16,-0.72507002,24,-0.772924037,-1.18948338799031,-0.962899744517975,-1.23055852850941,0.189975707517974,-0.856881164824463,-1.075043939515,0.0839571278244629
"a195PF002",18.17,-2.145121951,114.6666667,0.113906525,54.66666667,-0.300295314,60,-0.838838045,23,-0.810192496,196,0.333214708,20,0.25194701,24,-0.772924037,-0.458854832477478,0.0958634126746784,0.12251071897545,-0.868787449674678,0.0973636294414944,0.12215250378302,-0.870287666441493
"a195PN010",23.5,3.184878049,82.66666667,-1.732244825,24,-1.823944228,57,-1.280623764,22,-0.993827275,149,-1.783056628,14,-1.14768075,16,-1.60021619,-1.45766002298994,-1.46960714429328,-1.87811619563385,-0.130609045706723,-1.28343981487572,-1.61020483509233,-0.316776375124283
"a195RG003",22.25,1.934878049,97.33333333,-0.886092124,56,-0.228423505,67,0.340448985,30,1.005666497,184,-0.340727445,22,0.804918561,34,0.261191154,0.0578999632509359,-0.0408336675088484,-0.0521842674913364,0.302024821508848,0.0196470684150368,0.024649231032341,0.241544085584963
"a195RW007",19.58,-0.735121951,113.3333333,0.036983548,56,-0.228423505,64,-0.191037682,29,0.683499613,188,-0.127311021,20,0.25194701,27,-0.46268948,0.0752554935151687,-0.0179615953461927,-0.0229544088026356,-0.444727884653807,-0.0356353269661248,-0.0447081157669496,-0.427054153033875
"a195SJ008",20.08,-0.235121951,104,-0.50147726,36,-1.26098495,60,-0.838838045,17,-1.68187953,198,0.455607534,19,-0.008547455,33,0.157779635,-1.07079494624129,-0.0121595074673626,-0.015539505264751,0.169939142467363,-0.0944209434407786,-0.118460607143834,0.252200578440779
"a195TM016",23.33,3.014878049,120,0.421598414,69.33333333,0.510635548,70,0.912377121,29,0.683499613,200,0.580988589,20,0.25194701,44,1.295306345,0.632027674000059,0.521657593341818,0.666663589903018,0.773648751658182,0.566964166337716,0.711313792292294,0.728342178662284
